,match_id,transcript
465,7634717712,"player_slot 0: wP CENTA
player_slot 0: IDIOT CENTA
player_slot 0: SDALDJSD;'AJSDSDA
player_slot 128: xDDD
player_slot 128: brood mid pick, cheesing be real
player_slot 0: this pinoy
player_slot 0: last pick tb
player_slot 0: i should pick brood as last pick
player_slot 0: but ya what ever
player_slot 0: gg 
player_slot 128: yeah i was planning invo
player_slot 128: so last pick brood would be
player_slot 128: gg for me
player_slot 128: xddd
player_slot 0: look at tb profile
player_slot 0: 5 TAB of bad commenct
player_slot 128: lmao
"
466,7634717200,"player_slot 1: увы
"
467,7634716614,"player_slot 2: TANG INA KA
player_slot 2: TANGA
player_slot 2: HAHAHAHA
player_slot 129: bobo
player_slot 129: haha
player_slot 2: eh
player_slot 2: ogre
player_slot 2: san ka?
player_slot 2: GAGO KABA
player_slot 2: JOWA MO YAN?
player_slot 2: BISAKOL TANGA
player_slot 2: UNTOGIN KO KAYO 
player_slot 3: ahahahaha joiners
player_slot 2: TANG INA MO
player_slot 2: TANGA+
player_slot 2: TAGAL JOWA MO
player_slot 0: dog shit
player_slot 0: DOG SHIT
player_slot 129: happy fiesta
player_slot 130: axe
player_slot 130: did you blame injoker？
player_slot 3: report axe
player_slot 3: russian dog
player_slot 130: hahahah
player_slot 3: dont know how to paly neuts
player_slot 0: заканчивайте
player_slot 2: dont end
player_slot 0: я не дефаю
player_slot 2: axe 
player_slot 3: russian dog
player_slot 2: not done
player_slot 3: axe dog
player_slot 2: blaming
player_slot 0: А этих аутистов
player_slot 0: вы быстро снесете
player_slot 2: fed so much
player_slot 2: and talk
player_slot 2: how 
player_slot 3: RUSSIAN DOG
player_slot 3: dog axe russian
player_slot 3: dont play dota if u play like that
player_slot 3: dont know how to play neuts
player_slot 3: dogs
player_slot 128: GG
player_slot 129: ez
player_slot 2: russia dogs
player_slot 3: no dagg 20mns
player_slot 3: dog
player_slot 2: playing axe
"
468,7634716219,"player_slot 132: just push mid
player_slot 132: we cant def
player_slot 132: come oooon
player_slot 132: we got 2 ruiners just end
player_slot 1: bruh, chill
player_slot 132: it is boring dude
player_slot 1: you were defending with them
player_slot 1: and crying to end
player_slot 132: ill get reported otherwise
"
469,7634713716,"player_slot 4: farm bro
player_slot 4: farm bro
player_slot 4: don't mind me
player_slot 4: quit now
player_slot 4: quit now
player_slot 4: Dog
player_slot 0: lol?
player_slot 3: this puck
player_slot 3: outplay so m,juch
player_slot 4: ur so mad bro?
player_slot 4: just farm
player_slot 4: HAHAHAHA
player_slot 4: HAHAHAHAHAHAHA
player_slot 0: aw
player_slot 3: Haha
player_slot 3: Ez mid
player_slot 3: sooo much
player_slot 4: let me commend u later after game
player_slot 4: haha
player_slot 4: hahahaha
player_slot 0: ?
player_slot 4: don't buy account again HAHAHAHA
player_slot 1: REALY 
player_slot 1: SLARK 100% BUY ACC
player_slot 4: don't even wanna hit the creeps hahaha
player_slot 129: go in fountain
player_slot 2: omw
player_slot 0: comeback :""""
player_slot 1: coomback
player_slot 4: AHAHAHAHAHAHAHAHAHA
player_slot 3: Haha
"
470,7585367316,"player_slot 4: найс герой
player_slot 4: я ебал вашу мать
player_slot 4: вы два хуесоса тупых
player_slot 131: Хороишй ульт поддержива.
player_slot 132: ебанутые что ли
player_slot 128: на буткемпе свет офнуло
player_slot 0: мам продли мне
player_slot 0: скинь 70 рублей
player_slot 130: повезло
player_slot 130: получатеся
player_slot 131: ахуеено
player_slot 4: жесть вы клоуны
player_slot 132: ктоун кто маесторм и армалет
player_slot 132: имеет
player_slot 128: казахская мудрость
player_slot 132: EZ
"
471,7585367313,"player_slot 3: qop la tiens facil
player_slot 3: es guardian
player_slot 3: le presto la cuetna su hermano
player_slot 3: Y dice que jeuga
player_slot 130: yo soy heraldo sin estrellas ,gg 
player_slot 2: :'c
player_slot 128: no tengo medalla mrds
player_slot 3: estara parejo etnocnes
player_slot 3: XD
player_slot 2: quieres ver estrellas ?
player_slot 2: ♥
player_slot 3: xd
player_slot 128: los salvbe
player_slot 128: ty
player_slot 128: xd
player_slot 128: jajaa
player_slot 3: xd
player_slot 132: zzzzzzzzzzz
player_slot 3: xxxxxxx
player_slot 131: gg
"
472,7585366910,"player_slot 4: пацаны где еще варды?
player_slot 4: -вард
player_slot 0: А Я ДУмал вд душить будет))
player_slot 0: такого лвла
player_slot 130: ну ты не думай
player_slot 0: злой;(
player_slot 130: плохо получается видимо
player_slot 0: ок(
"
473,7585366515,"player_slot 131: ffpff
player_slot 131: ahahahaha
player_slot 1: Report this please
player_slot 131: cloyn
player_slot 131: chill
"
474,7585365602,"player_slot 0: )))
player_slot 0: report pls
"
475,7585363707,"player_slot 128: ogre offlane
player_slot 128: a man after my own heart
player_slot 0: gg
player_slot 0: free win, sponsored by peru
player_slot 128: lol
player_slot 128: i'm gonna steal that
player_slot 131: Are u peruvian?
player_slot 0: no god no
player_slot 3: xd
player_slot 131: cause you play like they
player_slot 0: nah
player_slot 130: divine void lol
player_slot 128: he had to solo bot vs viper hood
player_slot 0: im not that shitty player
player_slot 2: wp void
player_slot 2: xd
player_slot 128: not sure what you guys thought was gonna happen
player_slot 128: he couldn't even come into lane without getting destroyed
player_slot 128: blame marci
player_slot 3: xd
player_slot 0: get me out of here
player_slot 128: working on it
player_slot 0: fuck peru
player_slot 128: oh shit void
player_slot 128: you're 2-0 against me
player_slot 128: now 2-1 
player_slot 128: sucka
player_slot 128: sorry for your loss
player_slot 2: gg wp
player_slot 0: ty peru
"
476,7585363202,"player_slot 131: gg
player_slot 130: 3 крипа в команде 
player_slot 4: ez
"
477,7585362009,"player_slot 2: dog
player_slot 0: give me
player_slot 2: dogs
player_slot 2: gg
player_slot 131: dogs
player_slot 2: +1
player_slot 131: )
player_slot 2: sad bc i got 6 winstreak
player_slot 1: report wk pls
player_slot 2: am
player_slot 2: is this ancient ranks ye?
player_slot 1: the offlane is compl;etely braindead
player_slot 2: slardar is for sure boosted
player_slot 2: report slardar or it will be your mid next game
player_slot 1: report pls
player_slot 0: rep slardar
player_slot 0: or u lose
player_slot 1: wk and slardar
player_slot 0: he bought the acc
player_slot 131: rep sven
player_slot 3: xD
player_slot 1: we need to clean up the matckmaking from these scums
player_slot 1: send them to play each other in lp
player_slot 131: you pick usless hero
player_slot 131: last pick
player_slot 3: no he is pro
player_slot 2: go throne
player_slot 2: ty
player_slot 130: GG
player_slot 2: wp 
player_slot 1: REP{ROT WK
player_slot 130: whata  agme 
player_slot 1: AND SLARDAR
"
478,7585361114,"player_slot 130: он с концами
player_slot 130: мб лив?
"
479,7585361005,"player_slot 128: ?
player_slot 0: &
player_slot 129: схавала дерево?
"
480,7585360615,"player_slot 1: герой говна)
player_slot 1: 2-13 мидер
player_slot 1: шок
player_slot 1: всем такого мидера)
player_slot 132: Были уже такие
player_slot 132: Не надо
player_slot 132: Спасибо
player_slot 1: бывает
player_slot 129: мне больше не нравится , что снайп сапорт, это тупость
player_slot 132: ПА мертва в патче
player_slot 132: ЕСли что
player_slot 132: В этом
player_slot 1: щас бы пиздеть на сапов
player_slot 1: при мидере 0-200)
"
481,7585360413,"player_slot 129: ez mid = ez game
player_slot 3: ggwp
player_slot 129: да?
player_slot 129: прям гг*
player_slot 129: ??
player_slot 3: да
"
482,7585360405,"player_slot 0: gg
player_slot 0: report drow go next
player_slot 0: gg ez mid
player_slot 1: gg
player_slot 1: report drow
player_slot 1: Acc buyer
player_slot 1: smurf
player_slot 1: grief
player_slot 128: gg
player_slot 1: :P
"
483,7585359506,"player_slot 0: imagine playing brood as main(30 lvl) and stil losing
player_slot 128: ?
player_slot 1: the timin
player_slot 0: nice
player_slot 0: like i said
player_slot 0: main brood
player_slot 0: still bad
player_slot 3: gg wp
"
484,7585358907,"player_slot 130: если попадается токсичные выродки
player_slot 130: то это не выйграть
player_slot 3: фу
player_slot 130:  ебаната в пати
player_slot 130: морф 
"
485,7585358806,"player_slot 128: pa eso me gankeaban?
player_slot 128: xdd dota fun
player_slot 128: para eso me focusean?
player_slot 3: No pense que mi tide sacaria vanguard
player_slot 130: ajjajaajaj
player_slot 3: No valia la pena focusearte
player_slot 130: Se mamo
player_slot 3: Lo siento creos
player_slot 3: Necro
player_slot 128: te emperdono
player_slot 3: report tide
player_slot 132: gg
player_slot 130: vanguard
player_slot 3: :D 
player_slot 130: jajajaja
player_slot 3: report tide
"
486,7585358506,"player_slot 130: Report  jug
player_slot 131: ez
"
487,7585358419,"player_slot 3: gg
player_slot 2: gg
"
488,7585357513,"player_slot 132: GALINGAN MO
player_slot 132: PUCK
player_slot 3: wag po
player_slot 3: lowrank lang po
player_slot 132: PAG PATANGA TANGAKA
player_slot 132: TANGIAN MO
player_slot 3: Sige po
player_slot 132: GUSTO KO
player_slot 132: BAOG AKO
player_slot 132: PARA GANAHAN AKO
player_slot 3: wag 
player_slot 4: edi wow
player_slot 3: baka di ka maka buntis
player_slot 4: kilala mo si edi
player_slot 132: ijk labg
player_slot 132: ok lang
player_slot 4: si edi wow
player_slot 3: kilala mo si panoy?
player_slot 132: AY
player_slot 132: PAPANSIN KA
player_slot 132: PUTANIGNA MO?
player_slot 3: panoy tanga ka
player_slot 3: Putangina
player_slot 132: HAH
player_slot 132: TANGIA MO
player_slot 132: KA
player_slot 132: TANGA
player_slot 3: hhahaha
player_slot 132: KABADO KA?
player_slot 132: PAKIDAGDAGAN
player_slot 132: TONG
player_slot 132: KATAPAT KO
player_slot 132: LUGE KA
player_slot 132: PUCK QOP
player_slot 132: GAGO KABA?
player_slot 132: HAHA
player_slot 132: BOBO KASI
player_slot 132: PUCK NY OE
player_slot 132: SOBRA
player_slot 132: HAHA
player_slot 130: masyado kang maasim
player_slot 132: PANG TANGOL MO
player_slot 132: KAKAKMPI MO
player_slot 132: PUCK
player_slot 132: PUTANGIAN MO
player_slot 3: hahahaha
player_slot 3: tahan kana
player_slot 132: ANG
player_slot 132: TANGA MO E
player_slot 132: REALTALL ANG
player_slot 132: HAHAHA
player_slot 132: HAHA
player_slot 132: TANGIAN
player_slot 132: GRABE
player_slot 132: KATANGA NYO
player_slot 132: NAG MIMID
player_slot 132: KASE
player_slot 132: ANG HINAHINA
player_slot 132: NAMAN
player_slot 3: hahaha
player_slot 132: BOBO AMPUTA
player_slot 132: PUCK QOP
player_slot 132: NA
player_slot 132: TANGA KAPA
player_slot 132: DIN
player_slot 132: TANGINA MOKA
player_slot 132: NGANGATOG KAMAY MO?
player_slot 132: SA SUSUNOD
player_slot 132: WAG KA
player_slot 132: MAG MID
player_slot 132: TANGINA KA
player_slot 131: TANGA
player_slot 132: HAHA
player_slot 132: HAHA
player_slot 132: HAHA
player_slot 132: GAGO
player_slot 132: YUNG OPUCK NYO
player_slot 132: NILALAGNAT NA
player_slot 1: oo pre bobo
player_slot 132: BALITA
player_slot 132: SA PUCK
player_slot 132: NYO
player_slot 132: GAR
player_slot 3: patay na
player_slot 132: ANG
player_slot 132: TANGA MO
player_slot 132: KASE
player_slot 132: GAGO
player_slot 3: tahan na lakas mo
player_slot 3: Haha
player_slot 132: TANGINA
player_slot 132: NAG MIMID KAPA
player_slot 132: SA LAGAY NA YAN?
player_slot 132: AWAY NA
player_slot 132: AWAT NA
player_slot 3: hahah
player_slot 3: free mmr
player_slot 132: PLS LANG
player_slot 132: HOY
player_slot 132: JUG
player_slot 132: ISAKAPANG
player_slot 132: TANGA KA
player_slot 132: PUTA KA
player_slot 132: MAGALING
player_slot 132: AMPUTA
player_slot 0: ginawa mo dito sa puck qop, naiyak eh 
player_slot 3: yung trio 
player_slot 132: SOBRANG
player_slot 3: Naiyak
player_slot 132: BOBO
player_slot 132: NYA
player_slot 132: PRE
player_slot 3: bakit dwa di ako nag dagger
player_slot 3: hahaha
player_slot 132: EH BAKET NGA
player_slot 132: TANGA KA
player_slot 132: DEIN ENO
player_slot 0: kami sinisisi ngayon talo  daw mid niya
player_slot 132: NAG TATAKA KAPA
player_slot 3: ano yung dagger?
player_slot 3: hahaha
player_slot 3: ano yan ml
player_slot 3: hahaha
player_slot 132: BOB OKA
player_slot 132: DAMI MONG
player_slot 132: RASON
player_slot 132: PUTANGINA MO
player_slot 3: tahan na
player_slot 3: pinag bibigyan na
player_slot 3: Gusto pa manalo
player_slot 132: ANG
player_slot 132: TANGA MO E
player_slot 132: PUTANGIAN MO
player_slot 3: hahahahaha
player_slot 3: lakas mo idol
player_slot 3: pa tarpaulin mo
player_slot 132: OO
player_slot 132: BALAGBAG KANGA E
player_slot 132: TAPOS SIISHIN MO
player_slot 3: tahan na
player_slot 132: KAKAMEP MO?
player_slot 3: Hahaha
player_slot 132: TANGA KABA?
player_slot 132: HAHA
player_slot 132: GAGO
player_slot 132: SOBRANG
player_slot 132: BOBO MO
player_slot 3: ay
player_slot 132: NA NGANGATOG
player_slot 132: KABA
player_slot 132: MAG DOTA?
player_slot 3: tahan na
player_slot 3: hahahahaha
player_slot 3: HAHAHAHA
player_slot 132: TAWA KA NLGN NO?
player_slot 3: Oo
player_slot 3: ang tanga mo e
player_slot 3: hahahahaha
player_slot 132: KASE
player_slot 132: AMBOBO MO E
player_slot 132: ?
player_slot 3: hahahaha
player_slot 1: dapat may sariling dota mga archon e putang inang yan
player_slot 132: HAHA
player_slot 132: NAG MIMID PA ENO ?
player_slot 3: hoy
player_slot 1: pota dagger ayaw
player_slot 3: timber na binaog ng pa
player_slot 3: naimik kapa
player_slot 1: mael daw e
player_slot 3: melee nayan]
player_slot 3: haha
player_slot 1: tanong mo nga pa tang ina mo ka
player_slot 1: tanong mo ilan kalaban sa top gago ka
player_slot 1: tang ina mong puck na di marunong mag ikot
player_slot 3: sana all
player_slot 3: hahahaha
player_slot 3: tignan mo to
player_slot 3: ikot
player_slot 3: may pulissss
player_slot 132: ANG
player_slot 132: TANGA
player_slot 132: PUTANGINA MOKA
player_slot 132: ANGG HINA MO
player_slot 132: SOBHRA
player_slot 132: ISA JAPANG
player_slot 132: JKAPANG
player_slot 132: JGU KA
player_slot 132: TANIGNA MO
player_slot 132: KIALLA MOKO?
player_slot 132: TANGINA KA?
player_slot 132: KAKAAWA
player_slot 132: MAG MID
player_slot 132: TONG
player_slot 132: PUCK
player_slot 132: AMPUTA
player_slot 132: HAHA
player_slot 132: DI KA MAKASGOT
player_slot 132: BAI?
player_slot 3: pudge
player_slot 3: bai daw
player_slot 3: hahaha
player_slot 3: ayasib
player_slot 0: end na qop ty
player_slot 132: OO
player_slot 132: BOBO
player_slot 132: NETONG
player_slot 132: PUCK NYO
player_slot 0: true
player_slot 3: hahha
player_slot 132: SOBRANG
player_slot 132: TANGA
player_slot 132: NTYAN
player_slot 3: ang tanga nyo
player_slot 132: TANGINA NYAN
"
489,7585357402,
490,7585357305,
491,7585356919,
492,7585356803,"player_slot 0: u mad?
player_slot 0: HAHAHAHAHA
player_slot 0: always all skill on me
"
493,7585356704,"player_slot 132: мать ебал 
player_slot 131: F[F[F[F[F[
player_slot 131: бля какой ты парашник
player_slot 131: это жесть 
player_slot 132: МОЬЕ
player_slot 131: ебать 
player_slot 131: это что было
player_slot 2: кк
player_slot 132: gg
player_slot 3: чё ты на темпларке тпак не ебал
"
494,7585356502,"player_slot 4: gl hfhfhfhf
player_slot 0: заходите у нас там 3 сына бляди
player_slot 0: им ничего не сделать
"
495,7585356417,"player_slot 131: кто пойдет в геншин?
player_slot 3: +
player_slot 2: pedophile
player_slot 3: апарат
player_slot 132: kakoy ar?
player_slot 128: 12
player_slot 2: e12
player_slot 4: 60
player_slot 132: zadrot 
player_slot 131: задрот
player_slot 132: +pidaras
player_slot 128: noel 90????
player_slot 3: +
player_slot 4: по факту
player_slot 4: да
player_slot 2: chei krim
player_slot 131: наш
player_slot 2: nash eto chei
player_slot 131: наш 
player_slot 2: chei donbass
player_slot 131: наш
player_slot 2: chei kyiv
player_slot 131: наш
player_slot 128: moi
player_slot 3: 2 ебла на квапе и гуле)
player_slot 3: go end plz
player_slot 132: sosi
player_slot 3: ты кому
player_slot 3: маленький
player_slot 3: )
player_slot 132: tebe
player_slot 3: маму проверь
player_slot 3: русачок
player_slot 132: sosi
player_slot 3: )
player_slot 3: что сосать ?)
player_slot 3: дура
player_slot 132: sosi
player_slot 3: что?
player_slot 3: соси?
player_slot 132: sosi
player_slot 3: ебло
player_slot 3: соси)
player_slot 132: 4len
player_slot 3: чей?
player_slot 3: Аххахах
player_slot 132: bati
player_slot 131: мой 
player_slot 3: ты же руский
player_slot 3: дура
player_slot 3: у вас нету
player_slot 3: нету 
player_slot 3: Вы же 
player_slot 3: боты
player_slot 3: ебаные
player_slot 129: кто
player_slot 132: otsosal botam
player_slot 3: ты )))
player_slot 3: так мид
player_slot 3: ты выаграл
player_slot 132: Ez
player_slot 3: а вот ам
player_slot 3: соси делает
player_slot 3: мацква
player_slot 3: аууу
player_slot 131: ты у меня 2 раза соснул раз на раз дурачок
player_slot 3: МАЦЦЦЦЦЦКВААААААААААА
player_slot 3: АУ
player_slot 3: НЕ ЧУ,
player_slot 3: Ю
player_slot 3: соси?)
player_slot 3: соси?)
player_slot 131: че по мане братья хахлы 
player_slot 3: не брат..(
player_slot 3: а чмо мацковский
player_slot 3: соси?)
player_slot 3: не типай
player_slot 3: АМ
player_slot 3: ЕБЛО
player_slot 3: ГДЕ?
player_slot 3: МАЦКВА
player_slot 131: таверна фм не слышно 
player_slot 3: )
player_slot 3: так тебя тоже)
player_slot 131: а
player_slot 3: ебло
player_slot 3: )
player_slot 131: тогда слышно
player_slot 132: huesos
player_slot 129: мана кончилась хуесос на аппарате
player_slot 2: 3 в 7
player_slot 131: спс за стату 
player_slot 2: не могли
"
496,7585355909,"player_slot 2: ros
player_slot 1: terminen
player_slot 1: no perdere tiempo q esta gente
player_slot 1: mi shaman nivel 5 
player_slot 4: zzzzzzzzzz
player_slot 130: let us end
player_slot 130: gg
player_slot 4: zzzzzzzz
player_slot 0: report mid and hc
player_slot 132: verry hard game
player_slot 0: ty
"
497,7585355719,"player_slot 132: сдавайтесь хохлы
player_slot 4: вы жерез 10 минут закончите погоди немного
"
498,7585355519,"player_slot 130: charge sb
player_slot 130: poor am 
player_slot 128: picking cringe heroes != win
"
499,7585355500,"player_slot 4: имейте в виду, после лайна вода будет желтой !!!
player_slot 2: ?
player_slot 1: заготовочка
player_slot 0: очка
player_slot 1: еще одна
player_slot 1: вы че так жжете
player_slot 128: 
"
500,7585354815,"player_slot 132: tanga mo naman mag item
player_slot 132: GG
player_slot 130: winnable
player_slot 128: copium
player_slot 129: hahhahahaha
player_slot 129: ez clinkz
player_slot 129: clink clnk
player_slot 129: clink clink
player_slot 130: tanga amp
"
501,7585354513,"player_slot 130: терпите
player_slot 129: погодите 
player_slot 129: парни
player_slot 128: заходит
player_slot 129: у нас вокер
player_slot 1: хорошо
player_slot 129: с пивом
player_slot 129: просто
player_slot 129: пудж 
player_slot 129: пошел нахуй
"
502,7585353819,"player_slot 132: ну все
player_slot 132: хватит
player_slot 4: что вы делаете
player_slot 4: в миде
player_slot 132: пошли нахуй
player_slot 132: раки
player_slot 132: прекращай
player_slot 132: еблан
player_slot 0: репорт
player_slot 132: пиздец
player_slot 132: куда ваш
player_slot 132: филипинский
player_slot 132: фиксик??
player_slot 0: мем на демке показывал
player_slot 132: ВСЕ ВСЕ ВСЕК
player_slot 1: сакай на аксе
"
503,7585353610,"player_slot 2: me dying
player_slot 2: to u
player_slot 2: on river
player_slot 2: bounty
player_slot 2: was sad
player_slot 1: well u got the squirell
player_slot 1: gj
player_slot 2: sup pudge
player_slot 129: man i killd u 5 times
player_slot 129: haha
player_slot 2: ikr
player_slot 2: SS saved my lane tho
player_slot 129: u really suck
player_slot 129: yeap
player_slot 2: idk
player_slot 131: ez bot
player_slot 131: ggwp
player_slot 131: wp
player_slot 131: wp shaman
player_slot 131: ggwp
player_slot 131: go next
player_slot 129: gg
player_slot 2: gg
player_slot 130: 1st time I saw a viper who lost vs ursa
player_slot 130: no way
player_slot 1: why are u so bad
player_slot 130: I stopd since min 15
player_slot 130: with 4 top and viper farming
player_slot 1: same play as first 14 minutes tho
player_slot 1: :(
player_slot 128: he is so bad, since min 0 with the gold runes
player_slot 130: yeah there's the usual ape
player_slot 130: blaming the HC
player_slot 130: and they lost the offlane 
player_slot 129: ff plz
player_slot 131: ni way ursa wins
player_slot 131: agains viper
player_slot 131: ggwp
player_slot 0: gg
player_slot 2: ez mid
player_slot 130: man, Shaman tpd mid, ursa tpd mid
player_slot 130: even whit that 
player_slot 3: ez mid
player_slot 130: disruptor and viper lost bot
player_slot 130: imagine that
player_slot 2: cause ez mdi
player_slot 3: imagine u losing top
player_slot 3: xd
player_slot 2: ez mid
player_slot 2: pudge gets blink ez mid
"
504,7585353218,"player_slot 131: ПРОЕБ С 0
"
505,7585352505,"player_slot 130: НТ
player_slot 130: ХУЯ ОТОМСТИЛ
player_slot 1: да иди нахуй
player_slot 1: Не пиши 
player_slot 130: )
player_slot 130: )
player_slot 130: нт
"
506,7585352304,"player_slot 129: да дайте сломать
player_slot 129: узбеки
player_slot 1: да приди и сломай
player_slot 1: акс
player_slot 3: я узбек и что
player_slot 1: как будто что-то можно сделать с керри, который не фармит
player_slot 131: ЧУРКА
player_slot 3: сам
player_slot 131: прости
player_slot 129: я тоже чурка вд
player_slot 131: простите парн
player_slot 131: и
player_slot 3: пиздец ты чурка
player_slot 3: а ты чурнее чем я 
player_slot 129: но я хотя бы не узбек)
player_slot 3: или нет
player_slot 131: ))
player_slot 129: еблан хроно поставит?
player_slot 1: нет
player_slot 1: зачем?
player_slot 129: бля поставил пока писал
player_slot 131: А у вас жопа мохнатая?
player_slot 129: пиздец какя
player_slot 3: да
player_slot 131: спасибо
player_slot 129: хахахахха
player_slot 3: но не очень
player_slot 131: )
"
507,7585352004,"player_slot 130: ?
player_slot 1: лучший
player_slot 131: gg
player_slot 130: gg
player_slot 129: gg 
"
508,7585351913,"player_slot 0: куда ты идешь_
player_slot 131: sa-mi iei pula in gura
player_slot 131: de rus basit in cur ce esti
player_slot 0: понял
player_slot 0: без б
player_slot 131: pisamas pe mm
player_slot 131: de terminat
player_slot 131: si cu ma-ta aia curva te-a nascut
player_slot 131: du-te-n mm
player_slot 3: сын бляди у тебя три тыщи
player_slot 129: stick
player_slot 129: a bone in it
player_slot 129: XD
player_slot 131: morph enoy vac
player_slot 0: AHHAHAHAHAHAHAHAHAHAHAH
player_slot 131: soon banned morph
player_slot 131: enjoy
player_slot 0: AHAHAHAHAHAAH
player_slot 0: PLATINA
player_slot 0: 3K mmr 
player_slot 131: braindead russian cheaters
player_slot 131: in game report and steam profile reported
player_slot 0: gg
player_slot 131: enjoy vac
player_slot 131: pieces of shit
player_slot 131: trash low skill losers
player_slot 3: ок
"
509,7585351715,"player_slot 1: sex
player_slot 4: ta your dog is dead
player_slot 128: :D
player_slot 131: УСПОКОЙСЯ СОБАКА
player_slot 1: OXOXOXOX
player_slot 1: Dagajvi
player_slot 1: Tavze
player_slot 1: gg ez
"
510,7253490012,"player_slot 130: ya boy alright?
player_slot 2: packetl oss
player_slot 130: 
player_slot 128: found his packets yet?
player_slot 132: gg wp
player_slot 128: gg
player_slot 130: gg
player_slot 1: ggwp
"
511,7253487201,
512,7253479906,
513,7508611516,"player_slot 2: pp
player_slot 2: tytyt
player_slot 2: soz
player_slot 132: gg
player_slot 129: ?
player_slot 0: u played well :)
player_slot 1: gg
"
514,7508611004,"player_slot 130: u want triple?
player_slot 2: trying
player_slot 128: G
player_slot 130: ????
player_slot 128: hBAHHA
player_slot 2: lol
player_slot 2: DONDO
player_slot 130: XD
player_slot 130: why want me ==
"
515,7508605213,"player_slot 130: how i  bait
player_slot 130: )
player_slot 1: такие уроды
player_slot 1: за меня пздц
player_slot 132: ez
player_slot 128: EZ
"
516,7508604208,"player_slot 128: покидайте реп шалаве свап лайками киргизу ебучему)
player_slot 2: за что репорт
player_slot 2: мета такая , топсон мне в лс написал 
player_slot 2: надо юзать пока не пофиксили
player_slot 2: я писал павку потомук что
player_slot 2: пак видишь все чики пуки ,мне реально топсон в лс писал что бы я фпшил эту имбу в 4
player_slot 1: Реагрить крипов не умеешь да братишка
player_slot 1: анлак
player_slot 2: кто
player_slot 2: аууууу
player_slot 1: блин вот блин
player_slot 1: руинят мне на моей тыще птс
player_slot 1: пойду аккаунт куплю
player_slot 1: буду играть
player_slot 1: На заслуженом рейтенге
player_slot 1: а то руинят выблядки постоянно
player_slot 2: ты про войда?
player_slot 1: щас куплю аккаунт с дивайном
player_slot 2: ну покупай
player_slot 2: дальше че
player_slot 2: ебать он тупой на войде
player_slot 3: НУ ПОЧЕМУ ОИН НЕ ИГРАЮТ
player_slot 2: аккбаер на паке
player_slot 3: Я ХЗ 
player_slot 2: скади мб какое-то на аббадоне 
player_slot 1: 8 смертей
player_slot 2: та не ждите
player_slot 2: он бот
player_slot 1: анлак браток
player_slot 2: kfj,sgdkdfsg
player_slot 2: gg
player_slot 2: а я говорил 4 тинкер имба
player_slot 2: ez
player_slot 2: ez solo
"
517,7508603306,"player_slot 129: GGWQP
"
518,7260998902,"player_slot 131: gg
player_slot 132: gg
"
519,7550706513,"player_slot 130: глупый
player_slot 130: на шторме
player_slot 4: GG
player_slot 128: хукенс
"
520,7550705519,"player_slot 129: несите ну
player_slot 130: так а они что делают? 
player_slot 2: анлак
player_slot 132: репорт дайте на тимбере
player_slot 132: если не трудно
player_slot 132: сын шалавы никогда вс бруды не играл
player_slot 132: тварь конченая на тимбере
player_slot 132: я твою мать ебал
"
521,7550705411,"player_slot 3: ?
player_slot 1: это че рофл?
player_slot 0: тАМ
player_slot 0: НУ ГДЕ ВЫ ТАМ
player_slot 132: тудам
player_slot 130: РОХУ ЖДЕМ
player_slot 132: Я афк
player_slot 0: Аааа
player_slot 130: а вы?
player_slot 0: ок
player_slot 0: Да мне идти уже надо
player_slot 0: Вы чет тянете 
player_slot 130: ну го
player_slot 130: по миду
player_slot 130: иди
player_slot 130: мы примим
player_slot 130: и закончимм
player_slot 130: аббу не убёте всё равнол
player_slot 0: +
player_slot 0: Идите ижите
player_slot 0: Парни
player_slot 0: Пожалвйста
player_slot 0: Заккончите
player_slot 130: идем
player_slot 130: братик
player_slot 0: Ура
player_slot 0: Неужели
player_slot 130: вот и все
player_slot 130: изи
"
522,7550702712,"player_slot 132: D
player_slot 132: Wtf
player_slot 2: бесконечный лузстрик
player_slot 128: 4х4
player_slot 128: го
player_slot 3: у нас мидер 2 раза от крипов умер
player_slot 132: D
player_slot 130: ну норм
player_slot 3: мы уже так играем
player_slot 130: крип от крипов
player_slot 132: our mider dont making moves
player_slot 132: its ok
player_slot 132: pos 4
player_slot 132: shit hero
player_slot 132: 3v4
player_slot 1: ебать магнус душный
player_slot 132: alibARDA
player_slot 132: i have
player_slot 132: made in china topson
player_slot 132: DLjklsadhkfkhaljfkuhadf
player_slot 2: у него 10 лузстрик
player_slot 132: he sold
player_slot 132: items
player_slot 132: AHAHAHAHHAAHAH
player_slot 132: report please
player_slot 2: просто обоссаный
player_slot 130: end no def
player_slot 2: удали доту мусор
player_slot 131: уебки попались
player_slot 2: он мне прошлую заруинил
player_slot 131: кто?
player_slot 2: боник
player_slot 131: уебок ведь
player_slot 131: с фалконом бегает
player_slot 2: репорт его
player_slot 2: нужен бан
player_slot 132: D
player_slot 131: 30 мк
player_slot 131: XD
"
