Match Id,Transcript,Toxicity,Toxicity Ranking
7624550218,"player_slot 130: gg
player_slot 130: ren cai 
player_slot 4: 好枪法
player_slot 130: kan bu dong    zhe me duo   gao zi 
",Mild Toxicity,3
7624550007,"player_slot 4: какая авг
player_slot 0: 4 ммр
player_slot 128: 100 ммр
player_slot 131: 12 к
player_slot 130: 
player_slot 4: дауны
player_slot 131: сам такой 
player_slot 4: соло лич
player_slot 4: )))
player_slot 128: ?
player_slot 4: понятно
player_slot 4: ощущение проебанной катки 
player_slot 4: почему то
player_slot 128: ты лох
player_slot 128: мб потому что мы рандомили?
player_slot 4: луз
",Mild Toxicity,3
7624549819,"player_slot 131: tanga es
player_slot 3: tanga hoodwink
player_slot 131: reported
player_slot 3: hahaha
player_slot 131: tanga
player_slot 132: mass report SF
player_slot 131: sf carry dota 1
player_slot 131: reportt
player_slot 2: ggwp
player_slot 128: GG
player_slot 2: ggwp
",Mild Toxicity,3
7624549810,"player_slot 129: bobo
player_slot 128: wow
player_slot 131: dat dodge 
player_slot 131: haha dodge again 
player_slot 131: hehe
player_slot 130: haha
player_slot 3:  这TM外国人一群彩笔
player_slot 128: ez mid haha
player_slot 131: sohai
player_slot 128: spc make it ez mid
player_slot 130: so hai dc 
player_slot 130: haha
player_slot 1: noob 
player_slot 131: woahh
player_slot 131: ahhaha
",Mild Toxicity,3
7624549404,"player_slot 128: 你也挺可爱的，大象
",No Toxicity,1
7624549401,"player_slot 129: ? mars 
player_slot 0: ?
player_slot 4: hahahah
player_slot 0: CD
player_slot 4: hahahah
player_slot 4: hahahahah
player_slot 3: ahahaha
player_slot 3: xd
player_slot 4: hahahahah
player_slot 4: haahahahah
player_slot 131: steph curry hooks 
player_slot 131: bro doesn't miss
player_slot 0: I got good hand today
player_slot 2: tip him
player_slot 0: lucky to me
player_slot 4: hahhhahah
player_slot 128: HAHAHAHA
player_slot 4: sad hahaha
player_slot 132: end
player_slot 4: hahahah
player_slot 0: gg
",No Toxicity,1
7624548702,"player_slot 2: ЛАКИ
player_slot 2: нехуй писать
player_slot 129: Чё
player_slot 0: ГГ
player_slot 2: БЛЯТЬ ты серьёзно торентом проебался?
player_slot 129: Чё
player_slot 2: сука как можно проебаться торентом в крест
player_slot 129: Бро чё ты  хочешь
player_slot 129: Мне 5 лет 
player_slot 129: Первая игра
player_slot 129: У вас сф очень сильный просто
player_slot 129: Но ему играть не дали
player_slot 4: )
player_slot 129: Некст выиграете парни
player_slot 4: от души бро 
player_slot 4: просто ломайте пж 
player_slot 2: )
player_slot 3: о боже
player_slot 132: sapi fishechnie u vas
player_slot 4: да я просто фармлю 
player_slot 128: ты тронул вышку
player_slot 4: (
player_slot 3: киньте репорт э
player_slot 3: бристу
player_slot 128: и тебе?
player_slot 3: а мне за что?
player_slot 3: я не фижу
player_slot 128: за слитую игру
player_slot 128: он просто хочет быстрее закончить
player_slot 128: а вы дэф
player_slot 3: хотим и дефаем
player_slot 3: поверь 
player_slot 3: не все вокруг тебя крутиться
player_slot 3: ты тут кто?
player_slot 129: Мы просто тут тратим время
player_slot 128: тот кто тебя выебал
player_slot 129: Не интересная же игра по сути
player_slot 128: а ты тут кето?
player_slot 132: Я вижу ты по понятиям живёшь
player_slot 128: кто сосет?
player_slot 132: А как мать в могиле поживает?
player_slot 3: мут!
player_slot 3: и репорт за мат
player_slot 128: да поебать
player_slot 2: злые
player_slot 129: Сф злой
player_slot 129: Я думал в салат солью ему
player_slot 2: сф фармила
player_slot 4: мипо 
player_slot 4: запарил
player_slot 4: иди 
player_slot 2: злые
player_slot 4: ломай
player_slot 4: трон
player_slot 4: я просто фамлю 
player_slot 2: брист сломай шмотки чтобы тебе дали не 5 игра в лп а 10)
player_slot 130: а нах дефаете
player_slot 132: Ему 0 дадут
player_slot 4: я фармил 
player_slot 4: рьо 
player_slot 2: я друзей зову просто
player_slot 4: )
player_slot 4: разок хоетл 
player_slot 2: за шо
player_slot 2: селедке давайте тоже репорты за токсичность)
player_slot 4: селедка
player_slot 4: еще 
player_slot 4: потеет 
",Extreme Toxicity,5
7624548508,"player_slot 1: rs
player_slot 1: RS
player_slot 1: RS
player_slot 1: RS
player_slot 1: RS
player_slot 1: rampage bi
player_slot 4: come od
player_slot 4: for rampage
player_slot 131: od smoke near bot tmt. go dust
player_slot 2: intro gays
player_slot 2: Gg
player_slot 4: too ez
player_slot 1: Ez
player_slot 1: ez
player_slot 4: ez 
player_slot 4: ez
player_slot 1: bata pakay mo
player_slot 4: z
",Mild Toxicity,3
7624548413,,Undetermined,0
7624548100,"player_slot 129: lol
player_slot 0: jahahaha
player_slot 130: wp udge
player_slot 131: GG
player_slot 130: cute pudge
player_slot 131: cute carry
player_slot 131: cute carry
player_slot 131: so cute
player_slot 0: EZ
player_slot 0: EZ
player_slot 0: EZ
player_slot 0: EZ
player_slot 0: EZ
player_slot 0: disrup hi?
player_slot 130: wp last pick pudge
player_slot 130: cool guy
player_slot 3: ggboiz
player_slot 0: waw
player_slot 3: nt
",No Toxicity,1
7624547812,"player_slot 2: lol
player_slot 1: nice khanda
player_slot 131: spec 1-13 blame ppl :(
player_slot 1: y khanda tho?
player_slot 0: khanda when ur position is losing is trash bro
player_slot 1: use your khanda to clear creeps
player_slot 1: lol
",Low Toxicity,2
7624547704,"player_slot 1: you never learn do you?
player_slot 1: xd
player_slot 0: AKIN NALANG SKIN MO PA
player_slot 129: End
player_slot 0: ANOI UN
player_slot 1: why me bro
player_slot 1: im just sup
player_slot 129: aghs more
player_slot 3: not me
player_slot 1: close game
",No Toxicity,1
7624547318,"player_slot 1: ага
player_slot 1: найс лаки
player_slot 1: хуета
player_slot 1: Пздц
player_slot 1: Чо за лаки
player_slot 1: хуета
player_slot 1: еаная
player_slot 1: мудак лоу скильный
player_slot 1: мда
player_slot 1: Пщздц
player_slot 1: хук пэй ту вин
player_slot 129: С хуяли
player_slot 1: цепляет где не должен
player_slot 1: чисто лакер
player_slot 1: еканеыйхэ
player_slot 130: у чела 30 тир он говорит про удачу
player_slot 130: ты еблан?
player_slot 129: опыт
player_slot 1: и чсо
player_slot 1: И ЧО
player_slot 1: АЪХФЫАХФХЫХФА
player_slot 1: ПЗДЦЦ
player_slot 1: ПРОСТО
player_slot 1: МДЛА
player_slot 1: как же везет хуесосам
player_slot 1: Молитесь перед каткой
player_slot 1: ??
player_slot 1: УЕАНЫ
player_slot 129: Че горит уже
player_slot 1: когда анскилы
player_slot 1: убивают
player_slot 1: да
player_slot 1: 2вс8
player_slot 1: играем
player_slot 1: и то огра нет 
player_slot 1: Пздц
player_slot 1: 5 от лдоу скилов еаных
player_slot 1: сдохнуть
player_slot 1: ПЗдц
player_slot 1: как же боитесь альфу
player_slot 1: всей толпой гасят
player_slot 1: хуесосы
player_slot 1: шакалы
player_slot 1: ебаные
player_slot 129: успокойся головокружение пройдет
player_slot 1: ебало оффни
player_slot 1: ну что за лаки 
player_slot 1: хуета
player_slot 1: Пздц
player_slot 1: АХХАХАХ
player_slot 1: ПЗДЦ
player_slot 1: ОПЯТЬ
player_slot 1: ВСЕ НА САМЦА
player_slot 1: ПОХУЙ НА ДРУГИХ
player_slot 1: КАКИЕ УЕЮАНЫ
player_slot 129: дровка
player_slot 1: ди нахуй
player_slot 129: ХААААХАХХАах
player_slot 1: заеали
player_slot 1: просто уебаны
player_slot 129: до тошноты уже голова кружится
player_slot 129: Всю игру на хуку вращаешься
player_slot 1: чиво
player_slot 1: ХАХАХ
player_slot 1: блинканулся
player_slot 1: И сожал
player_slot 1: и толпой заили насмерть
player_slot 129: не жрал
player_slot 1: хуесосы
player_slot 129: а просто вонял
player_slot 2: пудж
player_slot 1: не иначе
player_slot 1: ага
player_slot 2: ты не обольщайся, у нас дровка по маленьким куям)
player_slot 129: ну вот и ноет теперь
player_slot 129: на большой нарвался
player_slot 4: ты куда типаешь узник
player_slot 4: а вот и все
player_slot 1: МЕСТЬ ПАЦАНА
player_slot 129: Победа тимы не твоя заслуга дровка
",Extreme Toxicity,5
7624547317,"player_slot 132: 他被杀退了
player_slot 132: 继续
",No Toxicity,1
7624547302,"player_slot 1: dk go jungle
player_slot 128: xd
player_slot 1: we have jungle hero 
player_slot 128: who
player_slot 3: wk too
player_slot 2: i
player_slot 128: AHHAH
player_slot 3: xd
player_slot 128: real??
player_slot 3: yep
player_slot 132: NEW META
player_slot 132: 2013
player_slot 1: yeah old school sht play 
player_slot 1: 1 jungle hero
player_slot 1: learn your third ability dk
player_slot 2: ))
player_slot 2: Ez
player_slot 2: клоуны
",No Toxicity,1
7624547219,"player_slot 130: SAPO MID COMEND
player_slot 4: valve de mrd
player_slot 130: COMEND SARNA APOYO QUE TENGO
player_slot 130: APRENDE A ROBAR CREPS SARNA APOYO
player_slot 130: OGRITO ENSEÑA A SUPORTEAR A ESTA SARNA DE QUEEN
player_slot 4: XD
player_slot 4: que mrd esa legion xd
player_slot 4: lento esa mrd
player_slot 4: mana
player_slot 130: SAPO MID Y LACRA APOYO QUEEN Y BURRO LANEANDO
player_slot 2: ya dejen acabar para jugar otra
player_slot 4: XD
player_slot 130: LAST PICK SUPORTS PUES
player_slot 2: gg
player_slot 130: BASURA DE VALVE QUE ME METE CON SUS LACRAS HAHA
player_slot 2: gg
",Moderate Toxicity,4
7624546408,"player_slot 131: enjd
player_slot 132: lol ls
player_slot 132: cute
player_slot 131: End
player_slot 131: fast end 
player_slot 131: end our suffering
player_slot 4: BUY ME DR FORST HAHA 
player_slot 4: ?
player_slot 132: cant even touch kotl
player_slot 132: care guys our ls have bkb
player_slot 132: HAHAHA
player_slot 4: GALIT NA GALIT GAGO 
player_slot 4: GUSTO PUMATAY TALGA JAJAJ 
player_slot 132: no hope for this
player_slot 132: ls
player_slot 132: bkb first item
player_slot 132: use bkb and enrage same time
player_slot 132: HAHAHAHA
player_slot 132: cute
player_slot 4: SAN KA 
player_slot 4: GAWA MO JAN SA BOT >?
player_slot 131: end
player_slot 0: why dont get my stun
player_slot 3: haha
player_slot 132: ouchie
player_slot 132: my bkb useless hahaha
player_slot 3: haha
player_slot 4: HAHA EZ
",Mild Toxicity,3
7624546307,"player_slot 129: 1st wr
player_slot 129: noob asf
player_slot 128: i love dck
player_slot 129: love mine too
player_slot 3: i love tits
player_slot 128: too small
player_slot 129: i can beat it 
player_slot 129: every time
player_slot 128: 2.5 inch 
player_slot 128: prefer 7
player_slot 131: tf
player_slot 129: goes 3.5 when agitated
player_slot 129: motion of the ocean
player_slot 128: is masturbating 6 times a day is normal?
player_slot 2: b
player_slot 129: sexy
player_slot 3: Aslkdjhajkls
player_slot 129: xD
player_slot 128: where is lina
player_slot 130: nt
player_slot 132: hit me more lmao
player_slot 1: oh lina we have
player_slot 128: i love dick
player_slot 0: haha
player_slot 132: aim me plz
player_slot 129: close game
player_slot 129: gg
player_slot 1: ez lina sniper
",Extreme Toxicity,5
7488803711,"player_slot 129: anyone know how to turn off this shit spell assist
player_slot 0: you mean the aoe indicator?
player_slot 129: yeah
player_slot 0: i dont think you can
player_slot 129: ffs
player_slot 0: it's helpful
player_slot 129: its fucking annoying 
player_slot 0: reduces the skill floor
player_slot 3: he coming back?
player_slot 131: yeah he's back
player_slot 131: ty
player_slot 129: yeah ty
player_slot 4: np
player_slot 131: fatal dota error or something
player_slot 131: g
player_slot 4: gg wp
player_slot 1: gg
player_slot 2: gg
",Low Toxicity,2
7488803110,"player_slot 130: hes hiding 
player_slot 132: ??
player_slot 3: rude
player_slot 131: gg noobs
player_slot 0: Gg
player_slot 2: gg
player_slot 1: gg
player_slot 132: gg
player_slot 3: ggwp
player_slot 4: GG
",Mild Toxicity,3
7476827817,"player_slot 132: GG
player_slot 0: wp
player_slot 132: PAKET LOS 55
player_slot 132: WHAT CAN I DO
player_slot 4: ez
player_slot 4: ???
player_slot 128: gg
player_slot 0: ez haha
player_slot 128: gwenchana yo
player_slot 0: bANDA M
player_slot 129: Gwenchana yo
",Low Toxicity,2
7476827104,"player_slot 132: tai
player_slot 3: XD
player_slot 3: HAHA
",No Toxicity,1
7476826312,,Undetermined,0
7514558119,"player_slot 129: :D
player_slot 132: why cant i fucking target your ward
",Low Toxicity,2
7514558113,"player_slot 2: виспик ну ты чего
player_slot 131: че
player_slot 2: ты заебал
player_slot 2: геном
player_slot 2: гном
player_slot 0: геном!
",Moderate Toxicity,4
7514558005,"player_slot 0: у вас дазл ток в сея крест кидает?
player_slot 0: GG
player_slot 128: report dazzle and wueen
player_slot 128: idior
",Mild Toxicity,3
7514557901,"player_slot 128: nice
player_slot 0: gg
player_slot 3: report viper
player_slot 3: mas emo
player_slot 3: palta fedear en pleno wk23
",Low Toxicity,2
7514557813,"player_slot 128: да он ливнул
player_slot 132: аахах
player_slot 0: gg
player_slot 131: играем
player_slot 131: у меня ебики
player_slot 129: ты как умер
",Mild Toxicity,3
7514557714,"player_slot 2: Ez
player_slot 129: ?
player_slot 2: Ez
player_slot 129: unsa ka alvin
player_slot 2: Ez
player_slot 2: Ez
player_slot 2: bobo ang mid nyo?#
player_slot 129: YABANGAH
player_slot 129: dinaman nag sasalita kapag patay
player_slot 129: gaba
player_slot 129: kapayason amn
player_slot 2: ?
player_slot 129: dika nga nakakalasthit tnga
player_slot 2: ?
player_slot 129: paka ingay mo
player_slot 129: bata kaba?
player_slot 2: bobo ka mag mid haha
player_slot 129: bata amp
player_slot 129: patawa
player_slot 129: tgnina mo?
player_slot 2: ?
player_slot 129: dati akbang bobo
player_slot 2: TAKBO
player_slot 129: ano sabi mo?
player_slot 129: tanga
player_slot 129: bobo
player_slot 129: salita tanga
player_slot 129: pakatanga mo gasgo
player_slot 129: cute mo mag dagon
player_slot 129: cutie pieeeeeeeeeee
player_slot 129: bobo
player_slot 129: puro k salita walanggalaw tnga
player_slot 129: DATI KABANG TANGA HAS?
player_slot 129: BIOBI]
player_slot 129: HOY SALITA TANGA
player_slot 129: san ka hoyyyyy!!!!!!!!!!!
player_slot 2: BOBO MID? JHHAHAHA
player_slot 129: tninga mo ?
player_slot 129: dika nga makalasthit
player_slot 129: tanga
player_slot 129: AHAHAHHA PATAWA AMP
player_slot 2: check mo kung sino pumatay sayo jhahhaa
player_slot 129: OO IKAW, PERO ALAM KO TNGA KA 
player_slot 129: PURO LANG SALITA
player_slot 129: WALANG GALAW TNGA
player_slot 129: WAG KANA UMEBAS GAGUE
player_slot 129: HOY TNAGA
player_slot 131: ez boys
player_slot 129: BOBO SAL;ITA TANGA
player_slot 129: INTRO KALANMG TNGA
player_slot 129: MICROO!!
",Extreme Toxicity,5
7514557713,,Undetermined,0
7514557510,"player_slot 3: 打好自己的 别来帮你队友了
player_slot 3: 帮不了
",Undetermined,0
7514557314,"player_slot 2: ИЗИ
player_slot 2: ЛОХ
player_slot 2: ФРИ ПТСЫ
player_slot 2: УЯ
",Moderate Toxicity,4
7514557214,"player_slot 1: wp
",No Toxicity,1
7514557213,"player_slot 129: that yolo life
player_slot 4: ggwp
player_slot 129: lol
player_slot 129: funniest game i have been apart of
player_slot 2: gg
player_slot 4: gg
player_slot 132: gg
",No Toxicity,1
7514557116,"player_slot 131: вы че обиделись на меня ?
player_slot 4: не мог удержаться
player_slot 4: )
player_slot 131: ВСЕ БЕЗ БАЕВ 
player_slot 131: БЕЙТЕ ТРОН 
player_slot 4: такая дыра
player_slot 4: аж вылетело с игры
",No Toxicity,1
7514557100,,Undetermined,0
7514557013,,Undetermined,0
7514556914,,Undetermined,0
7514556814,"player_slot 2: ?''
player_slot 1: leyenda dice mi ember
player_slot 1: coomo compran cuentas
player_slot 3: no entiendo pa q invitan si no saben su rol
player_slot 3: Xd
player_slot 3: todo xq no vi 
player_slot 131: calla cachera
player_slot 3: sus medallas
player_slot 3: ag
player_slot 3: q fal ganar
player_slot 3: con medias bajas
player_slot 3: pensara q sabes jugar puck
player_slot 3: xd
player_slot 1: es mid
player_slot 3: Min 32
player_slot 3: radianse
player_slot 3: anotado
player_slot 131: :v
player_slot 2: el inmortal
player_slot 2: esta habalndo 
player_slot 3: ya cruzadito
player_slot 3: algun dia subiras
player_slot 3: tan gozzus
",Mild Toxicity,3
7514556808,"player_slot 130: 冲上来打一波得了
",No Toxicity,1
7514556718,"player_slot 132: У ВАС ВЕЗДЕ СЕНТРИ?
player_slot 4: gg ez mid
",Low Toxicity,2
7514556717,"player_slot 3: lutang
player_slot 0: rage quit
player_slot 4: ez
player_slot 4: ew
",Low Toxicity,2
7514556608,"player_slot 129: шапочку надеваем
player_slot 129: господа
player_slot 129: нг сегодня
player_slot 3: надеюсь тебе токсичный уголь на нг подарят
player_slot 2: В трон идите
player_slot 3: закончите и пойдем некст 
player_slot 2: нихуя дамажу
player_slot 0: накидайте репортов
player_slot 0: сынам шлюх
player_slot 129: не дефайт
player_slot 129: мир
player_slot 129: не дерись
player_slot 129: шапочку надень
player_slot 2: давайте реще пж
player_slot 2: сносите
player_slot 2: а не стойте
",Moderate Toxicity,4
7514556408,"player_slot 4: hahaha
player_slot 132: ..
player_slot 4: lol
player_slot 4: hahaha
player_slot 4: hahaha
player_slot 4: hahahaha
player_slot 4: stupid
player_slot 2: hahaha
player_slot 2: easy guys
player_slot 4: hahahahaha
player_slot 2: ez necro
player_slot 4: zzzzz
",Low Toxicity,2
7514556307,"player_slot 128: в 3 мид
player_slot 128: давай
player_slot 4: !!!!!!!!!!!!!!!
player_slot 4: агдееееее
player_slot 1: репорт луне
player_slot 128: он
player_slot 128: прошлую
player_slot 1: или за вас некст попадется
player_slot 128: на войде
player_slot 128: чуть не вьебал
player_slot 1: вот клянусь
player_slot 128: он за меня был
player_slot 128: прошлую
",Mild Toxicity,3
7514556203,"player_slot 131: gg wp
player_slot 4: gg
",No Toxicity,1
7514556111,"player_slot 132: Haha
player_slot 132: eg
",No Toxicity,1
7514556000,"player_slot 4: gg
player_slot 132: сносите
player_slot 131: GG
player_slot 4: gg
",No Toxicity,1
7514555919,"player_slot 131: WTF DUDE 
player_slot 128: EZ
",Low Toxicity,2
7514555917,"player_slot 4: а дб то нахуя звать
player_slot 130: мне скучно было
player_slot 130: в ботен
player_slot 3: пож реп войду энигме
player_slot 3: я ваших мам ебал энигма войд
player_slot 4: эхо слем блинк
player_slot 4: все как надо
player_slot 132: красавцы
",Extreme Toxicity,5
7514555900,"player_slot 132: xd
player_slot 132: hahahaHAHAHA
player_slot 132: HAHAHAHA
player_slot 1: wtf
player_slot 1: hack?
player_slot 132: NT
player_slot 132: d
player_slot 128: ez bot
player_slot 128: too ez
",Low Toxicity,2
7514555717,"player_slot 0: goodwin the youtuber?
player_slot 131: GG Storm 
player_slot 128: GG
player_slot 3: rofl
player_slot 132: HEY
",No Toxicity,1
7514555700,"player_slot 132: ..
player_slot 132: 退吧你们 最大的威胁已经强退了
player_slot 131: 巫医a杖还能翻
player_slot 132: 那除非我走了
player_slot 131: 你得在
player_slot 131: 你大我们四个
player_slot 132: 6
player_slot 130: 因为没有视野退了吗
player_slot 131: 点金酱油是这样的
",No Toxicity,1
7514555615,"player_slot 130: 吓死我了
",No Toxicity,1
7514555506,"player_slot 128: worst void ever in mid
player_slot 131: nice try
player_slot 128: let us end?
player_slot 128: wassting time
player_slot 0: just push
player_slot 1: Wew
player_slot 1: need pa ng egis
player_slot 1: haha
player_slot 131: ggs
player_slot 129: gege
",Low Toxicity,2
7514555404,"player_slot 4: Ez
",Low Toxicity,2
7514555315,"player_slot 0: опять чел на цмке из прошлой...
player_slot 128: это ты цм за мутил
player_slot 128: кунка долбач походу
player_slot 3: ))
player_slot 2: думал сложнее будет
player_slot 3: :D
player_slot 131: ez
",Low Toxicity,2
7514555309,"player_slot 130: i have echo
player_slot 130: b
player_slot 130: joke
player_slot 2: G
player_slot 129: ?????
player_slot 129: ???
player_slot 129: bro why blackhole 
player_slot 129: HAHAHA
player_slot 130: ez btw
player_slot 129: bh on pos 5 
player_slot 129: HAHAHAHAH
player_slot 130: go brood
player_slot 130: XD
player_slot 130: yo brood
player_slot 129: bro this magnus enigma so noob
player_slot 130: be useful
player_slot 129: intro onl
player_slot 130: XD
player_slot 4: ghg
player_slot 4: gg
player_slot 130: noobm id
",Low Toxicity,2
7514555216,"player_slot 3: ghbznyj 
player_slot 3: приятно 
player_slot 128: )))))
player_slot 129: GG
player_slot 129: GREEDISGOOD
player_slot 129: ((
player_slot 128: NYX 
player_slot 128: PIZDA TEBE
",Mild Toxicity,3
7514555103,"player_slot 0: rich'
player_slot 0: wd
player_slot 0: 2k
player_slot 0: gg supp
player_slot 1: HAHAHAAHA
player_slot 4: dAF
",No Toxicity,1
7514554917,"player_slot 130: сюда
player_slot 0: зря
player_slot 0: ?
player_slot 130: цука
player_slot 0: с рп конечно обосрался
player_slot 0: но молодец
player_slot 0: ???
player_slot 0: токсик наказан
",Mild Toxicity,3
7514554903,"player_slot 129: nyx so op
player_slot 129: rage quit
player_slot 2: 2 min 
player_slot 3: ty
player_slot 130: gg ez
",Low Toxicity,2
7514554900,"player_slot 0: ам у меня такой же сет на ама
player_slot 1: ам ама ам ама
player_slot 3: report weaver and slardar
player_slot 4: пусть мамаше щакинет
player_slot 4: репорт
player_slot 4: shut up fucking idiot 
",Moderate Toxicity,4
7514554804,"player_slot 4: We lose
player_slot 4: trash mdi
player_slot 4: Trsah od
player_slot 4: chin chon
player_slot 131: haha
player_slot 4: Farm and feed
player_slot 4: where is trash od
player_slot 4: gg
player_slot 4: all dead
player_slot 4: dog od comes here for what
player_slot 4: 1v2 od
player_slot 4: od farms?
player_slot 4: gg
player_slot 4: dog od
player_slot 4: win team fight then farm
player_slot 4: headshot
player_slot 2: |ls try hard
player_slot 2: pause more ls
player_slot 4: ez
player_slot 3: pause
player_slot 3: ezzzzzzzzzzzzzzzzz
player_slot 4: Wait
player_slot 4: lag
player_slot 2: pause ls
player_slot 2: im lag
player_slot 4: pause
player_slot 2: LS
player_slot 4: im lagging
player_slot 2: im lag
player_slot 4: pause
player_slot 132: ez
player_slot 2: what happen LS
player_slot 132: just useless bh
player_slot 132: ez game
player_slot 2: blame time?
player_slot 3: too ez
player_slot 4: Sure
player_slot 132: np foodz
player_slot 4: Ez af
player_slot 132: ahahaha
player_slot 4: beacuse u guys are so nobo
player_slot 132: 3-16
player_slot 4: ez legend sniper
player_slot 132: talking
player_slot 4: acc buyer
player_slot 3: congratz
player_slot 3: ezzzzzzzzzzzz
player_slot 4: ez
",Moderate Toxicity,4
7514554603,"player_slot 129: ЛАДНО Я УЙДУ
player_slot 129: НЕ БЫКУЙ
player_slot 4: на пацана?
",Mild Toxicity,3
7514554509,"player_slot 131: pa eso
player_slot 131: Xd
player_slot 130: xd
player_slot 131: Xd
player_slot 128: izi mid
",Low Toxicity,2
7514554410,"player_slot 3: get a cat
player_slot 128: ups?
player_slot 130: в 5 ходят и типают
player_slot 130: клоуны
player_slot 3: gg
player_slot 128: ?
player_slot 128: ?????
player_slot 128: ?????????????
",Low Toxicity,2
7514554315,"player_slot 130: .。
player_slot 130: lag
player_slot 128: gg
player_slot 128: if only my players as good as lion 
player_slot 3: u think u pro ha
player_slot 2: ez mid
",Low Toxicity,2
7514554313,"player_slot 3: cac
player_slot 0: if u guys keep hunting
player_slot 0: its ez game for u
",No Toxicity,1
7514554301,"player_slot 129: 我是不是跟你有仇啊
",Undetermined,0
7514554212,"player_slot 4: mider idiot
player_slot 4: балансный перс кстати
player_slot 4: ТРОЙНОЙ БАШ
player_slot 4: МАМУ ТВОЮ ЕБАЛ
",Extreme Toxicity,5
7514554112,"player_slot 129: Why
",No Toxicity,1
7514553914,"player_slot 4: pl for
player_slot 4: what
player_slot 4: ?
player_slot 3: pl for his mom
player_slot 2: happy new year everyone
player_slot 2: nice game
player_slot 131: hes a toddler player
player_slot 130: so i can ganbang your mom
player_slot 4: happy
player_slot 3: happy new year
player_slot 4: new year
player_slot 131: see even his tt
player_slot 2: for the love of the game
player_slot 2: let's not be toxic
player_slot 131: even his tt is like a toddler
player_slot 2: ggwp
player_slot 2: ty
player_slot 131: haysss this cire
",Moderate Toxicity,4
7514553905,,Undetermined,0
7514553819,"player_slot 2: FAK
player_slot 131: wtf
player_slot 3: wow
player_slot 4: lol
player_slot 0: GG
player_slot 2: HAGAAH
player_slot 2: PL
",Low Toxicity,2
7514553806,"player_slot 132: ?
player_slot 131: end
player_slot 2: с наступающим всех!!!!!!!!))))))))))))))))))))
player_slot 128: и тебя с наступающим морф
player_slot 128: да че вы такие злые
player_slot 128: новый год же
player_slot 128: го подождем
player_slot 2: на лионе пидр.
player_slot 1: иди нахуй
player_slot 129: ебаный ростелеком
player_slot 128: gg
player_slot 128: морф ты бог
player_slot 129: с НГ пацаны
player_slot 132: спс
player_slot 132: дружище
",Moderate Toxicity,4
7514553718,"player_slot 2: EZ MID
",Low Toxicity,2
7514553715,"player_slot 131: end
",No Toxicity,1
7514553706,,Undetermined,0
7514553700,"player_slot 2: бара завис
player_slot 2: подождите
player_slot 4: GG
",No Toxicity,1
7514553603,"player_slot 130: 何意啊
player_slot 130: G
player_slot 130: 哈斯卡人麻了
",Undetermined,0
7514553412,"player_slot 131: С наступающим всех!
player_slot 131: ебатвататвптьыпьбюыюпвабюпвп
player_slot 130: они еще дефают)
player_slot 130: хай денфают
player_slot 131: гг
player_slot 131: ))
player_slot 4: gg wp ez middle
",Low Toxicity,2
7514553408,"player_slot 128: ну типо бред
player_slot 128: 4х5
player_slot 2: по факту
player_slot 2: но бля
player_slot 0: ну типо веник же очень много помощи
player_slot 128: ещё постоянная пауза
player_slot 4: да вы свой пик видели? 
player_slot 2: никто не любит сидеть+ждать
player_slot 4: веник не поможет
player_slot 132: думаешь?
player_slot 128: Сапорт керри
player_slot 128: да сильно
player_slot 128: 15 СЕКУНД
player_slot 128: 15
player_slot 128: 14
player_slot 128: 13
player_slot 128: 12
player_slot 128: 11
player_slot 128: 10
player_slot 128: 9
player_slot 128: 8
player_slot 128: 7
player_slot 128: 6
player_slot 2: 5
player_slot 128: 5
player_slot 128: 4
player_slot 1: 3
player_slot 128: 3
player_slot 1: 2
player_slot 131: 10 сек
player_slot 128: 2
player_slot 0: 1
player_slot 1: 1
player_slot 1: 1
player_slot 2: хахаха
player_slot 2: ебать ты
player_slot 2: друг
player_slot 1: жестко
player_slot 2: где лицензию на медиума брал
player_slot 2: ...
player_slot 2: бля мужики я тогда покурить схожу
player_slot 2: не отжимайте
player_slot 4: я ваших матерей в кислоту пускал
player_slot 2: суки
player_slot 2: только встал
player_slot 128: ВЫ ГЕНИИ
player_slot 128: Которые понимают что делать
player_slot 128: мои боты
player_slot 128: керри 1 дайте нам
player_slot 128: ИЗИ КЕРРИ
player_slot 128: ЭТО КЕРРИ ДА
player_slot 128: КЕРРИ У НАС БУДЕТ?
player_slot 128: тимы нет
player_slot 128: плиз в трон
player_slot 128: бх
player_slot 128: соло выйграл игру
player_slot 128: гений убивающий сапортов
player_slot 2: звучит как название какой-то пососной манги
player_slot 128: +
player_slot 2: gg
player_slot 2: с наступающим
player_slot 128: изи игра
",Moderate Toxicity,4
7514553404,"player_slot 132: 基地
player_slot 0: ？
player_slot 1: 不是基地吗
player_slot 1: 兄弟
player_slot 0: 喜欢浪费时间？
player_slot 130: 你去
player_slot 131: 王王gg
player_slot 131: ggg
player_slot 131: 爽 
",No Toxicity,1
7514553314,"player_slot 2: IM RICH
player_slot 2: wow
player_slot 2: bkb warlock
player_slot 2: thats funny
player_slot 2: bkb warlock
player_slot 2: for real
player_slot 130: no bb es?
player_slot 129: ge
player_slot 130: Sad
player_slot 130: to weak es
player_slot 129: es lord
player_slot 130: nice throw
player_slot 3: loo now you talk
",Low Toxicity,2
