,match_id,transcript
350,7543407801,"player_slot 1: хихихих
player_slot 4: НА КОЛЕНИ
player_slot 1: кажется
player_slot 130: Я С ТОБОЙ НА ОДИН ЛАЙН ПОЙДУ 
player_slot 1: надо
player_slot 1: подышать
player_slot 1: вам
player_slot 1: надышались?
player_slot 1: го дальше
player_slot 1: за вову
player_slot 1: лично тебее
player_slot 1: в роть дам
player_slot 129: репорт магнусу белке спс
player_slot 130: GO END 
player_slot 2: блядина на зевсе эт о не выиграет
player_slot 2: слово пацана
player_slot 129: слово пацана даёшь?
player_slot 129: помнишь что с чушпанами делают
player_slot 4: минет? 
player_slot 128: давай вова
player_slot 129: отшивают
player_slot 128: либо отшиваем тебя как чушпана
player_slot 128: если соврешь
player_slot 2: закрой ебло ты ноль
player_slot 129: вова чушпанас отшит
player_slot 1: репорт
player_slot 1: кунке нахуй
player_slot 0: абиделся на кунке
player_slot 0: ну и зевс хорош
player_slot 0: рефреш
player_slot 0: первым
player_slot 2: 4 к ранг у бляди ебаной
player_slot 2: ))
"
351,7543407517,"player_slot 130: del paradero 10 seguro
player_slot 130: xd
player_slot 132: ya mata
player_slot 4: XD
player_slot 1: jodas pe
player_slot 129: oe
player_slot 129: ctmre
player_slot 129: largate
player_slot 4: no quierop
player_slot 129: te voy a sacar tu caca
player_slot 4: a ver
player_slot 4: solo 1 1 
player_slot 129: me da asco la caca
player_slot 129: alamos no ma
player_slot 1: xd
player_slot 4: parate ps cara de pene
player_slot 129: tu pene en mi poto
player_slot 129: digo tu poto en mipene
player_slot 4: XD
player_slot 129: oe
player_slot 129: conchadetumare
player_slot 1: xd
player_slot 129: solo no dices?
player_slot 4: poa q te vas p´s
player_slot 4: si te parabas 
player_slot 4: te la metia solo
player_slot 4: pero te corres
player_slot 129: que chucha viene tu shuggar daddy
player_slot 129: ese abuelo de mierdaa
player_slot 2: xd
player_slot 2: ya quiteaste dp
player_slot 132: te esperamos csmr
player_slot 129: árao
player_slot 4: xD
player_slot 129: pe
player_slot 129: ctmre
player_slot 129: parao
player_slot 4: oesa entras 
player_slot 4: lñuego d q ya se me bajo
player_slot 4: y hablas kk ctmr
player_slot 129: xd
player_slot 1: Xd
player_slot 4: XD
player_slot 4: vuel.ve
player_slot 4: ctmr
player_slot 1: muere baboso
player_slot 4: XD
player_slot 4: XD
player_slot 3: xd chevre ah 
player_slot 4: yo
player_slot 4: el verdadero carry
player_slot 4: Xd
player_slot 4: XD
player_slot 129: Xd
player_slot 129: xd
player_slot 4: XDDXDXDX
player_slot 4: XD
player_slot 129: xd
player_slot 129: esa es ardilla?
player_slot 129: o cuy
player_slot 129: Que chucha
player_slot 129: esta duro como su carne
player_slot 3: zzzzz
"
352,7543407117,"player_slot 4: ?
player_slot 2: ёбаные бургеры стоят смотрят как им тавера ломают
player_slot 2: как же я каждому в рот срал
player_slot 130: ой ой
player_slot 130: модно
player_slot 130: в чат пописать
player_slot 130: против
player_slot 4: да все некст
player_slot 130: уебков
player_slot 4: ну или отжимайте
player_slot 130: Фармящих)
player_slot 4: он хуесос
player_slot 4: типает
player_slot 4: токсик
player_slot 4: мы таких не уважаем
player_slot 129: ladno
player_slot 129: pidarsy
player_slot 4: кто
player_slot 129: nikto
player_slot 129: ne hochet
player_slot 129: igrat
player_slot 129: vsem pohui
player_slot 129: odno ni;te
player_slot 129: i high ego
player_slot 129: eto je pzdc)
player_slot 129: Vsu jizn sidyat
player_slot 129: igraut
player_slot 129: do 9k
player_slot 129: otcy doty
player_slot 129: ebannih
player_slot 4: да блять
player_slot 4: повершотом
player_slot 4: хотел
player_slot 4: как ты
player_slot 130: я добрый
player_slot 130: тишне
player_slot 4: бездарь
player_slot 4: хуесос
player_slot 4: говно
player_slot 4: чмо
player_slot 4: позор страны
player_slot 4: позор семьи
player_slot 4: просто позор
player_slot 4: кинь крсу
player_slot 4: не в меня
player_slot 130: ебет 
player_slot 130: смотрите
player_slot 4: а в тимейта
player_slot 130: АААААААААААААААААААААААААААААААААА
player_slot 130: ГЕРОИ ПРЫГАЮТ
player_slot 130: ЧТООООООО
player_slot 130: ЕБУТ
player_slot 130: ааааааааааааааааааа
player_slot 130: ЕБИ ЕЕ
player_slot 130: ЕБИ
player_slot 130: ЕБИ
player_slot 130: иМПАКТ
player_slot 4: как он заебал
player_slot 4: на  бруде
player_slot 4: давать ебаный
player_slot 4: орчид
player_slot 4: в самый ненужный
player_slot 4: моменит
player_slot 4: ресается
player_slot 4: и тп жмет
player_slot 132: close
player_slot 130: АЦОШАЗРЦАЦ
player_slot 130: у другого
player_slot 130: урон с рапир
player_slot 130: курса в марса
player_slot 130: вхщцоьащцотаэцэщждаотрц
player_slot 128: зачем ты паузишь 
player_slot 128: вс скрытпульных играешь 
player_slot 128: И паузишь 
player_slot 128: в чем рофл 
"
353,7543406717,"player_slot 131: no need feed
player_slot 131: ty
player_slot 131: )
player_slot 131: P
player_slot 4: tov jeng tov idol sabby jet mes @@
player_slot 131: ?
player_slot 131: ?
player_slot 131: P
player_slot 4: yey jrean mes idol :D
player_slot 128: Why 2 carry
player_slot 4: doch kmeng hahaa
player_slot 131: haha
player_slot 4: ahhaha
player_slot 128: are you actor?
player_slot 131: ty free mmr '
player_slot 128: alche
"
354,7543406519,"player_slot 129: ?
player_slot 132: gg wo
player_slot 132: ty for game
"
355,7543405500,"player_slot 4: пиздец
"
356,7543405210,"player_slot 0: g next
"
357,7543403617,"player_slot 3: nice mid laner
player_slot 2: report lina go next'
player_slot 128: how is lina's fault when he plays vs me?
player_slot 4: its not that he lost mid
player_slot 2: like u were good
player_slot 4: its how he play after laning phase
player_slot 3: man he has farmed entire game
player_slot 128: you play the most broken hero
player_slot 128: and cant win
player_slot 3: he got 11 deaths
player_slot 4: its
player_slot 4: about
player_slot 4: how he plays
player_slot 2: lmao
player_slot 4: after laning phase
player_slot 2: puck aghs not broken?
player_slot 3: reported
"
358,7543403513,
359,7543403301,"player_slot 3: XD
"
360,7543402911,"player_slot 131: GG
"
361,7543401717,"player_slot 131: gg
"
362,7543400200,"player_slot 3: алё
player_slot 3: Ты вообще долбаеб что ли
player_slot 3: на шейкере
player_slot 3: он и так харчка в тини вжзял
player_slot 3: Нахуй ты ему вылизываешь
"
363,7543398817,"player_slot 130: free to end
player_slot 130: 1 lane
player_slot 128: чо закончите
player_slot 0: шмотки на пол
player_slot 0: знаю я таких
player_slot 128: да тебе ничо не мешает
player_slot 128: у меня в кустах энивей стоит
player_slot 0: да ебаный носатый хуеплет щас вывозить будет
player_slot 128: о нафк
player_slot 128: в кустах
player_slot 130: в зеркало пизданул?
player_slot 129: с саблей на 26
player_slot 129: тяжело
player_slot 128: хватит качать мапу иди слмоай на аме
player_slot 128: имбицил
"
364,7543398814,"player_slot 131: ненормальный 
player_slot 1: поставь хроно
player_slot 1: нахуй ТЫ ХРОНО ПОСТАВИЛ
player_slot 3: ))
"
365,7543398412,"player_slot 128: throne
"
366,7543397819,"player_slot 131: ese slardar se llama huarote no
player_slot 1: xd
player_slot 2: xd
player_slot 1: xd
player_slot 1: xc
player_slot 2: xd
player_slot 1: xd
player_slot 1: xd
player_slot 1: xd
player_slot 1: dx
player_slot 1: en su pepa
player_slot 131: rico
player_slot 2: elal
player_slot 131: asi como huarote
player_slot 2: ata
player_slot 2: xd
player_slot 129: xd
player_slot 4: xd
player_slot 2: xd
player_slot 4: xd
player_slot 1: xd
player_slot 1: dejen terminar la partida nomas que acen
player_slot 1: ¡¿¿¿
player_slot 131: el ursa tiene bff se puede voltear
player_slot 1: diras que aharas mas horas
player_slot 1: xd
player_slot 3: ahora si no tecleas
player_slot 3: huskar lp
player_slot 3: xd
player_slot 129: xd
player_slot 2: xd
"
367,7543396417,"player_slot 129: eres mid no niño?
player_slot 0: CHI
player_slot 129: Maricon eras off
player_slot 0: por que my sky
player_slot 0: no saca rege
player_slot 129: xd
player_slot 0: contra esta linea?
player_slot 129: NO deseo
player_slot 129: uy
player_slot 129: Ez
player_slot 0: contra este sky hasta madara
player_slot 129: Es mi agente
player_slot 0: g mid
player_slot 0: Ya vayan mid 
player_slot 4: go mid
player_slot 131: nice fb + 2 kills in mid 
"
368,7543396116,"player_slot 131: tornado dude
player_slot 4: CCD
"
369,7543395906,"player_slot 130: Wtf
player_slot 130: u pick viper
player_slot 130: and running to mid
player_slot 130: always
player_slot 130: what ahppened
player_slot 130: xaxaxa
player_slot 4: code gyi bb
player_slot 132: shi woo
player_slot 132: haha
"
370,7543395516,"player_slot 3: wp
"
371,7543395005,"player_slot 128: 小小 我是不在乎分
player_slot 128: 爱玩不玩
player_slot 128: end
player_slot 0: 举报小小？
player_slot 128: en
player_slot 3: okok
player_slot 0: 卧槽
player_slot 128: 爱玩不玩
player_slot 129: chinese attitude
player_slot 130: XD
player_slot 0: china is your dad
player_slot 3: tiny u little piece of shit
player_slot 132: haha
player_slot 0: china own sea
player_slot 132: gaben need ban all china player
player_slot 130: own ur mom
player_slot 0: i ban ur dead mom
player_slot 132: 10 year still can't win TI
player_slot 132: pub game then so trash
player_slot 130: ?
player_slot 130: chinese=ez dota
player_slot 0: ez top
player_slot 0: china own u
player_slot 128: 小小人还没选和小花仙两个人china dog 不玩就算了呗
player_slot 128: 真脑残
player_slot 130: chingchingchongchon g
player_slot 130: XAXAXA
player_slot 0: 他们为啥那样说
player_slot 128: 就是无缘无故我才生气啊
player_slot 128: 刚进游戏
player_slot 128: 他来句chinese dog
player_slot 0: 卧槽。。。
player_slot 0: ？
player_slot 130: need 2?
player_slot 130: ?
player_slot 0: noob
player_slot 130: xd
player_slot 130: chinese=0 future
player_slot 0: china
player_slot 0: own u
player_slot 130: own 2 mid?
player_slot 1: monkey cry
player_slot 130: 2 chinese XD
player_slot 128: 你要说一把游戏坑了还是怎么样了 那大家嘴几句 玩还没玩他进来chinadog
player_slot 0: i can buy your whole family
player_slot 130: can buy ur country
player_slot 130: :D
player_slot 0: my maid is pignoy like u
player_slot 0: maybe is your mother
player_slot 130: i can buy that pignoy
player_slot 130: i can buy you too
player_slot 130: eyes so small cant hit skills
player_slot 130: XDDDDDD
player_slot 0: ur dick small
player_slot 130: mad chinese
player_slot 132: haha
player_slot 132: china really dog
player_slot 130: XD
player_slot 132: have actor still can't win fast
player_slot 132: so stupid china
player_slot 130: everyone know china is stupid
player_slot 130: XD
player_slot 3: still own u
player_slot 1: everyone know you are monkey
player_slot 132: ye
player_slot 130: yeah we all mon key
player_slot 132: china sure r monkey
player_slot 130: XD
player_slot 132: u have movie talk about china people
player_slot 132: u know
player_slot 130: XD
player_slot 130: chinadota=easy dota
player_slot 132: china + pig
player_slot 3: tiny dog
player_slot 3: xd
player_slot 130: ?
player_slot 130: XXD
player_slot 0: stupid dog
player_slot 130: XDDXD
player_slot 0: dead dog
player_slot 130: china dog ^^
player_slot 130: oh no
player_slot 130: china eat dog
player_slot 130: XDDDDDDDDDD
"
372,7543394715,"player_slot 130: ахрогпкевашщьлрбздэ
player_slot 4: ОК
player_slot 131: лан 
player_slot 131: я лес
player_slot 3: лс*
player_slot 131: фыахфыха
player_slot 131: стримачёк
player_slot 2: Opravdal nic
player_slot 131: ЗХАЫФЗАЩФЫ
player_slot 131: лан
player_slot 131: че
player_slot 131: ты так на стриме не говоришь
player_slot 131: дедок
player_slot 131: А свин
player_slot 131: лоу птс
player_slot 131: наверное тяжело стоять
player_slot 131: 2 вс 1
player_slot 131: )
player_slot 2: ahhahaha
player_slot 2: ahaha hha ha
player_slot 131: лан сносите
player_slot 131: я просто бью крипов
player_slot 2: tak
player_slot 2: levni
player_slot 4: вы можете ливнуть
player_slot 129: я просто в ахуе
player_slot 129: мне 5 подряд
player_slot 2: linvni pz
player_slot 129: кидает 
player_slot 129: таких уебков
player_slot 2: anlak
player_slot 129: это че
player_slot 129: скрытый пул
player_slot 129: ??
player_slot 4: ливни
player_slot 2: gl next
player_slot 4: пожалуйста
player_slot 2: nu blia
"
373,7543394319,"player_slot 3: dx
player_slot 2: ?
player_slot 3: REPORT VOID
player_slot 3: TY
"
374,7543394301,"player_slot 129: gl next
"
375,7543393318,"player_slot 131: Tryhards
"
376,7543392918,"player_slot 129: лд
player_slot 129: ты забанить хотел ?
player_slot 4: push 1 lane to throne
player_slot 4: ty
player_slot 129: друид отдай мне котелок
player_slot 132: go go go
player_slot 132: gg
player_slot 132: ebd
player_slot 132: end
player_slot 130: afk 
player_slot 3: Кто
player_slot 2: А чё не встали афк
player_slot 2: пиздаболы получается
"
377,7543391202,"player_slot 129: SHA BI
player_slot 132: gg咯
player_slot 130: gg咯
player_slot 130: 有巨婴
player_slot 1: 这就是蓝胖！
player_slot 2: sha bi
player_slot 132: 别了，队友吵架了
player_slot 130: 应该说这就是电魂
player_slot 1: PUCK都被我压了
player_slot 130: 压了又咋了
"
378,7543390919,"player_slot 130: nice in fight if he move out all reported pauser
"
379,7543390002,"player_slot 3: jadniy dolbaeb
player_slot 131: жадные долбаебы
player_slot 3: XD
player_slot 3: 1/4/0
player_slot 3: xd
player_slot 3: 0
player_slot 3: 0
player_slot 3: XD
player_slot 3: che tipaesh
player_slot 3: kazel
"
380,7526025914,
381,7526025319,"player_slot 129: -ping
player_slot 4: axyennii
player_slot 4: geroi
player_slot 4: balancnii
player_slot 4: mne nravitsa
player_slot 131: _))_
player_slot 0: )
player_slot 4: DAYN
player_slot 0: ?
player_slot 128: ?)
player_slot 128: )
player_slot 4: )
"
382,7526025110,"player_slot 3: яторо переливай по фасту
player_slot 1: stop cheating
player_slot 129: долбоеб не пле ничего что мы 3 на 2 с барой по кд стоим сын шлюхи ебанной
player_slot 129: АЛЕ ЗАВАЛИ СВОЕ ЕБАЛО ДОЛБОЕБ БЕЗПОЛЕХГНЫЙ
player_slot 129: ТЫ СТОЯЛ ПРОТИВ 1 РЕНЖА
player_slot 129: НЕ ПИЗДИ УЕБОК
player_slot 129: ПОЧЕМУ ТЫ ПИЗДИШЬ НА ВОКЕРА ДОЛБОЕБ КОГДА ТЫ СТОЯЛ ПРОТИВ ВРКИ С ПУДЖОМ 2 НА 1
player_slot 129: АЛЕ ХУЕСОС СКАЖИ МНЕ
player_slot 4: на пле аккбаер забей)
player_slot 129: да бро ты бы слушал что он говорит
player_slot 129: это же пиздец
"
383,7526024102,"player_slot 129: gg wp
"
384,7526023117,"player_slot 130: why me
player_slot 3: GG
player_slot 3: commend ww
player_slot 130: Why always me
player_slot 130: dog
player_slot 3: faking useeless dog ww
player_slot 130: Ez
"
385,7526021302,"player_slot 3: ?????????????
player_slot 3: LION?????????????????
player_slot 3: lionnnnnnnnnnnnnnnnnnn????????????????????
player_slot 129: end 
player_slot 0: END
player_slot 0: CLOWNS
player_slot 132: gg
player_slot 0: enD?`)
"
386,7526020110,"player_slot 128: не, мы в команде обычно 
player_slot 128: первый раз против 
player_slot 2: играет сильно, тотально не везет с тимой
player_slot 132: ss?
player_slot 129: g next
player_slot 130: хуйня не крутится
player_slot 2: мк афк
player_slot 2: почему енча не с пуджом в другой команде
player_slot 2: почему я
player_slot 129: неужели этот
player_slot 132: GG
player_slot 129: нубик
player_slot 129: решил
player_slot 132: BEZDARNOSTI
player_slot 129: зайти
player_slot 132: NA VOIDE I VOKERE
"
387,7526020003,"player_slot 132: кор дает тп и дохнет  игра баланса
player_slot 132: фулл тима 6 раз подряд в миду 0 помощи за всю игру
player_slot 132: ГО НЕКСТ ХУЕСОСИНА НА БАНШЕ 1 МОРФУ ЛИНИЮ ВЬЕБАЛА 0 ИМПАКТА ЗА ВСЮ ИГРУ
player_slot 2: да это пиздец насколько же ты хуёвый на тинкире
player_slot 132: а что я тебе до лжен сделать когда хуесосина на разоре 1 2 вс 1 акса. в 4 на мид только и  ходили к эмберу
player_slot 132: пикнули хуйню в кора и в тройку и слили
"
388,7526019411,"player_slot 3: END
player_slot 130: yea sir
"
389,7526019000,"player_slot 3: jd
player_slot 3: 不想打了
player_slot 3: 这剧毒和lion都不是人
player_slot 129: ok
player_slot 129: ..
player_slot 130: 短了？
player_slot 129: .
player_slot 129: 烦了
player_slot 2: jidi 
player_slot 2: gkd 
player_slot 129: 剑圣  不至于的吧
player_slot 2: 举报下者剑圣
player_slot 3: 就
player_slot 3: 下路这个线能打崩
player_slot 2: 免得你们下吧拍到这种够
player_slot 3: 你觉得是谁的问题
player_slot 2: 让他去小黑屋
player_slot 1: 不可思议，JUGG+剧毒被屠夫的线打爆
player_slot 3: 这屠夫钩都百分百命中率了
player_slot 3: 还打啥
player_slot 132: 有话就直夸
player_slot 132: 别藏着掖着
player_slot 131: 这LION
player_slot 131: 让我拆了吧
player_slot 4: 我是来送的
player_slot 129: 1
player_slot 4: 你们快点
player_slot 3: 这b剧毒下路能被一级的屠夫和末日
player_slot 3: 拿一血
player_slot 3: 他什么成分
player_slot 131: 马上锤子 到尾
player_slot 132: 屠夫玩得好也不行吗
player_slot 129: 我连输20把
player_slot 3: 我不怕你消化
player_slot 3: 笑话
player_slot 129: 终于遇到了
player_slot 3: 剧毒在你勾他的位置
player_slot 3: 做了眼的
player_slot 132: 但是他不知道我要钩
player_slot 3: 懂了吧
player_slot 3: ok
player_slot 3: 你要是觉得你牛逼的话
player_slot 132: 下路一次空钩都没有~
player_slot 3: 我
player_slot 3: 我没话说了
player_slot 132: 难道不是梦幻屠夫
player_slot 132: 你被钩进塔下怎么说
player_slot 131: ？
player_slot 129: ..
player_slot 131: 我来买锤子
player_slot 131: 干嘛啊
player_slot 3: 正常打对线
player_slot 3: 你们就不该有
player_slot 3: 能占线把我勾进塔下的机会
player_slot 132: 那我4个真眼不是白买了
player_slot 3: 你买多少个真眼
player_slot 3: 屠夫加末日
player_slot 3: 能打剧毒加剑圣？
player_slot 0: 我的问题 连败期输麻了 但是起码我不会像剑圣一样
player_slot 3: 这是dota
player_slot 3: 剑圣加剧毒
player_slot 3: 打没位移的双近战
player_slot 0: 几波团的事  好久没遇到了 
player_slot 132: 摆烂从来都没人可怜
player_slot 128: 大半天
"
390,7526018911,"player_slot 0: gg
player_slot 4: ggs
"
391,7526018009,"player_slot 128: задевает что теяб бросила телка ради наркомана?
player_slot 128: ну бывает не расстраивайся
player_slot 128: та самая оказаласб блядушной наркоманкой
player_slot 128: не плакай
player_slot 128: и теперь остлаось жить чисто бухая на хатах анлак(
player_slot 128: да че грубо
player_slot 128: Мы просто друзья мы рофлим!
player_slot 128: забавно слышать каждый знает как хуесос
player_slot 128: мнение толпы же ебет
player_slot 3: тебе мут дали
player_slot 3: нахуй ты в чат пишешь
player_slot 3: тебе нельзя
player_slot 128: ебать у вас ебало порвется когда я аегис подниму над головой
player_slot 128: общайтесть со мной пока есть возможность
player_slot 128: плюсы нельзя вкачивать долбаеб уже как год
player_slot 3: ))
player_slot 128: пиздец ты тупой)
player_slot 2: морф надеюсю ты выспался сегодня?
player_slot 3: ы
player_slot 128: репорт рубик
player_slot 128: кому ты переливаешь уебище
player_slot 128: нахуя ты нажал декрип в него
player_slot 128: уебан
player_slot 128: так ты зарепортил что поменялось
player_slot 128: хуесос
player_slot 128: я спрашиваю. нахуя ты жмешщь декрип
player_slot 2: закиньте побольше репортов морфу чтобы посидил почилил с баном
player_slot 132: лд мипо в бане и сразу на 6к проблемы
player_slot 2: ебаная мразь не бери коров никогда 
player_slot 2: урод
player_slot 2: не бери коров
player_slot 132: хорош
player_slot 128: КЛИИИИИИИИИИП
player_slot 128: КЛИПАНИТЕ ЭТО ДЕРЬМО
player_slot 128: КЛИПАНИТЕ
player_slot 128: 11 ващето ухесос
player_slot 2: я когда увидел морфа за меня. я смерился с поражением )
player_slot 128: в соло протащил раков + сделал клип
player_slot 131: ну так смерись с поражением)))
player_slot 128: КЛИИИИИИИИИП
player_slot 131: такой слабый на морфе
player_slot 131: Gg
player_slot 128: SOLO EZ WIN
player_slot 128: ПРОТАЩИОЛ БОМЖЕЙ
"
392,7526017702,"player_slot 130: а почему не имортал драфт кто в курсе
player_slot 130: типо искало 30 лет или че?
player_slot 3: ну что ты такой злой
player_slot 3: трахаю тебя по кд
player_slot 3: неужели не видишь таланта?
player_slot 3: в дс
player_slot 130: да я ошибся сам
player_slot 130: ахахха
player_slot 130: профидс
player_slot 130: дото
player_slot 130: ток ща увидел
player_slot 3: по миду
player_slot 128: на  тинкере  не  играется да
player_slot 3: просто другие герои не заходят
player_slot 3: ни пак
player_slot 3: ни визаж
player_slot 3: ни прайамл
player_slot 3: ни арк
player_slot 3: ниче не заходит в пик этот
player_slot 3: ну и у меня марс + воид мега анлак
player_slot 3: end mid
player_slot 130: стоп плей профидс дото
player_slot 130: соу ви кен энд
player_slot 130: акт унижения а бадон
player_slot 3: Ну ты бань да красавчик
player_slot 129: gg
player_slot 129: gl next
player_slot 129: )
player_slot 3: в мейн пул
player_slot 130: свап репорты удачи всем
player_slot 3: попадешь банешь
player_slot 3: будешь
player_slot 128: але  
player_slot 128: свин
"
393,7526015900,"player_slot 128: w
player_slot 130: hahah
player_slot 130: vs
player_slot 130: vs sad
"
394,7526015710,"player_slot 1: бухой
player_slot 1: ты чо
player_slot 128: репорт акс пж
player_slot 3: g next?
player_slot 132: repor axe
player_slot 132: pls
player_slot 3: XD
player_slot 4: u next
player_slot 4: Storm
player_slot 128: your mather next
player_slot 4: no
player_slot 4: u
player_slot 128: no
player_slot 128: your
player_slot 4: no
player_slot 4: u
player_slot 128: no no
player_slot 4: NO
player_slot 4: u
player_slot 128: xd
player_slot 128: i think hard game
player_slot 128: vs 
player_slot 128: jugnle axe
player_slot 1: MB AFK?
player_slot 128: with tb 4 0
player_slot 128: xd
player_slot 131: я играл с этим уёбищем на аксе прошлую
player_slot 131: точно так же без имортал драфта
player_slot 131: подкрутки нет
player_slot 131: в этой игре для говноедов)
player_slot 131: просто случайно попадается чел
player_slot 2: три доллара
player_slot 2: дотаплюс.
player_slot 1: 5
player_slot 2: 3,8 там
player_slot 129: а чем поможет дота палюс от этог о?
player_slot 2: авоид лист)(
player_slot 1: КАЗах не тб
player_slot 131: три доллара и это говно для детей шлюх сделают нормальным матчмейкингом?
player_slot 131: без блядских подкруток под винрейту
player_slot 2: зачем ты играешь в игру которая тебе не нравится
player_slot 131: или что
player_slot 129: так там ограниченный лист всех же не добавишь
player_slot 2: раб своих привычек
player_slot 131: я не играю
player_slot 131: 3 месяца в это говно не заходил
player_slot 2: Так в скрытом пуле
player_slot 2: Мало игроков
player_slot 2: у меня вот первая игрпа
player_slot 2: где не 9 никнеймов
player_slot 2: знакомых
player_slot 2: я 300 птс проебал за 20 минут игры
player_slot 2: где одни и те же ники в лобби)
player_slot 2: там дотаплюс помогает
player_slot 130: некст регайте
player_slot 130: мужички
player_slot 2: )
player_slot 130: еще одну такую же
player_slot 1: НЕ НЕ
player_slot 132: report axe
player_slot 132: gl next
player_slot 2: а чего ты 
player_slot 2: игры то портишь
player_slot 130: у нас если че 4 чела
player_slot 130: не поменялось
player_slot 2: А
player_slot 130: с прошлой за 15
player_slot 2: так теперь против меня скрытый пул да
player_slot 2: хАХХАХАХАХ
player_slot 129: он кстати две подряд так руинит
player_slot 129: если что )) 
player_slot 2: Дота два
player_slot 2: советую не регать вам тогда
player_slot 129: Дайте комменед чтоб некст раз с вами попался
player_slot 2: А вообще ему оверватч репорт должен прилететь
player_slot 1: репортив в 9 рыл
player_slot 129: дайте ему комменд чтобы не в лп а с вами попался вот вы поиграете 
player_slot 1: там сразу лп
player_slot 1: будет
player_slot 130: не будет
player_slot 130: алкашик
player_slot 129: ПРОШУ ДЛАЙТЕ АККСУ КОММЕНД А НЕ РЕПОРТ ЧТОБ в лп не попал я хочу чтобы некст он свами был
player_slot 128: ебанат ты после этой игры в лп уже пойдешь играть
player_slot 129: прошу вас парни 
player_slot 130: ПРОШУ НА КОЛЕНЯХ
player_slot 129: комменд аксу а не репорт чтобы некст с вами поапался
player_slot 129: прошшуу
player_slot 2: ахахха
player_slot 130: ПРОШШУ БЛИН
player_slot 2: Умоляет))
player_slot 1: не не
player_slot 129: прошу парни коммендик пацану не репортик
player_slot 1: я чай попю
player_slot 130: ДАЙТЕ КОММЕНД ЧЕЛУ
player_slot 129: поиграете в кайф
player_slot 1: какой акс
player_slot 1: мужики
player_slot 129: ну кайф игра парни
player_slot 129: почувтсвуете какогоо жэто лузать 2 из 2 э
player_slot 129: с класнаым игроком
"
395,7526015303,"player_slot 130: OD u getting so bodied u need all team ?
player_slot 130: fk sad life man
player_slot 2: XDDD
player_slot 2: XD
player_slot 130: XD
player_slot 2: End
player_slot 2: lion ctmadre
player_slot 131: b
player_slot 3: XD
player_slot 3: XD
player_slot 2: report 
player_slot 2: end please
player_slot 1: trash
player_slot 1: lion
player_slot 129: 60 miuntes in
player_slot 129: No buy back
player_slot 129: on my 1
player_slot 129: :(
player_slot 3: stfu faggot
"
396,7526014807,"player_slot 130: давай по миду родной 
player_slot 131: а где руин то некр ? ? 
player_slot 2: го рош
player_slot 131: го
player_slot 131: помощь нужна ? 
player_slot 130: и в трон потом
player_slot 0: андеда забайтили
player_slot 0: выйти
player_slot 131: его крипы 
player_slot 131: забайтили
player_slot 130: иди нахуй на шд честно
player_slot 0: поч
player_slot 130: как этот биомусор можно забустить на бх
player_slot 0: он режет раков
player_slot 128: Как можно линию проебать с андедом ))
player_slot 0: я дал ему раскрыть свой потеницал
player_slot 1: th game
"
397,7526014806,
398,7526014001,"player_slot 130: FPSDFP_
"
399,7526013806,"player_slot 1: zeus ult
player_slot 3: ?
"
400,7526012815,
401,7526011301,"player_slot 130: G SRY
player_slot 1: g
player_slot 132: gG
player_slot 128: gg
player_slot 131: gg
player_slot 130: GG
player_slot 129: GG
player_slot 2: gg
player_slot 0: gg
"
402,7526010807,
403,7526007009,"player_slot 131: haha
player_slot 131: tilt?
player_slot 2: dodge mo hit ko
player_slot 0: baka si lolong tong hinahabol nyo
"
404,7526006919,"player_slot 1: хорошо 
player_slot 131: я правда поел. хуже играть буду :(
player_slot 1: я в баню сходил 
player_slot 131: класс
player_slot 131:  -
player_slot 131: XD
player_slot 131: 0_0
player_slot 131: мне бы 1 из ваших коров
player_slot 131: и изи было бы
player_slot 1: проебал 
player_slot 1: получается
player_slot 1: ))
player_slot 128: пиво получается)
player_slot 131: ну да 
player_slot 131: коин флип
player_slot 131: получается
"
405,7526006916,"player_slot 130: )
player_slot 132: end
player_slot 3: no shot
player_slot 3: shit
"
406,7526005202,"player_slot 3: ?
player_slot 4: GG
player_slot 132: СЛАБЫЕ
player_slot 132: Ez
player_slot 1: gg
player_slot 1: REPORT LUNA PLEASE
player_slot 4: ))) 
player_slot 132: so EZ
"
407,7526005000,"player_slot 1: this gay hero not so soft
"
408,7526003612,"player_slot 129: (
player_slot 132: минута в таверне
player_slot 132: куда
"
409,7526002004,"player_slot 130: TMR GENTE ESTOY SAD, FALLECIO THANIA FIELDS
player_slot 130: aca hay iamas
player_slot 130: XD
player_slot 3: WHY U TAKE MY SPACE 
player_slot 131: nicekill pugna
"
410,7526000201,"player_slot 131: eh syka jal s gemom ne mojet snyat nichego
"
411,7525999607,"player_slot 132: :))
player_slot 128: https://www.twitch.tv/tos10048
"
412,7525998602,
413,7525996818,
414,7525996812,
415,7525994613,"player_slot 2: dx
player_slot 0: gg
player_slot 1: use ur fucking chain frost in my bound u stu[id nigger
player_slot 1: wtf necro items
player_slot 1: accbuyer XDD
player_slot 130: gg
player_slot 129: end
player_slot 3: imaging pausing and spaming female voice
player_slot 3: and then lose
player_slot 3: xddd
player_slot 3: ez zeus
player_slot 4: gg wp
"
