Match Id,Transcript,Toxicity,Toxicity Ranking
7509156011,"player_slot 4: gl hf
player_slot 4: have a great game!
player_slot 4: 6 wins is pretty impressive gg :D
player_slot 132: thx bud
player_slot 132: gl
player_slot 4: wp
player_slot 4: wp
player_slot 132: WHAT A CHRONO
player_slot 132: OMG
player_slot 132: OMGGGGGGGGGGG
player_slot 4: dont be salty man
player_slot 131: XD
player_slot 132: i'm not salty i just thought it was funny
player_slot 132: sorry
player_slot 132: this game is tilting me
player_slot 4: it happens
player_slot 4: dota curse
player_slot 132: just need to take a deep breath
player_slot 4: Gg
player_slot 1: gg ez
player_slot 132: GG
player_slot 2: gg legion
player_slot 2: fun
",No Toxicity,1
7509155416,"player_slot 1: report necro, ty
player_slot 4: ???????????
player_slot 128: на нахуй
player_slot 128: чтоб не выбёывался
player_slot 1: wp
player_slot 1: chase me more lmao
player_slot 1: gg
",Mild Toxicity,3
7429487810,"player_slot 2: quieres un consejo millonario para ti y tu vieja
player_slot 3: DUPLICALO Y DASELO A TU VIEJA
player_slot 0: mi kill ps
player_slot 0: xd
player_slot 132: gg
player_slot 0: ZERO BASH
player_slot 130: xd
player_slot 132: gg
player_slot 132: terminen reporte sniper plz
player_slot 3: ME DA MIEDO EL CHATOTITO
player_slot 131: XD
player_slot 131: jaja
player_slot 128: report axe
player_slot 1: Xdd
player_slot 131: solo axe?
player_slot 1: bf min 20
player_slot 131: xD
player_slot 1: Xd
player_slot 131: xd
player_slot 129: no conocen martillo?
player_slot 132: idiotas dejenq gane duelo l alc
player_slot 132: saken martillo todos y acaben esta mrda
player_slot 132: reporten sniper 
player_slot 3: SEE
player_slot 1: Si no ese sniper farmeaaaa
player_slot 1: Siendo 4
player_slot 1: en mi anterior me toco
player_slot 1: toda la jungla vasia me dejaba
player_slot 1: aggg
player_slot 1: reporta
player_slot 132: hizo lo mismo 
player_slot 132: me kitaba creeps le dije que me haga stack no hizo caso 
player_slot 131: ya acaben rapido
player_slot 131: no puedo todo sola
player_slot 131: afk
player_slot 1: Calla mrd
player_slot 1: no dejsas avabar
player_slot 132: no es agresivo no planta sentry resumiendo el sniper es puro bulto
player_slot 132: poreso reporte sniper 
player_slot 131: no se por q marque peru
player_slot 131: xd
player_slot 1: Xq eres de puno pues imbecil
player_slot 4: XD
player_slot 131: ah?
player_slot 2: un consejoi millonario para tu vijea 
player_slot 132: una escoria como ese sniper merece perder
player_slot 132: y merece su reportada 
player_slot 131: de puno seras tu por como escribes
player_slot 131: xd
player_slot 3: MALCRIADITO ESE CHATITO
player_slot 4: XD
player_slot 132: uno les explica que acaben y meuren estos idiotas
player_slot 3: CHILLA
player_slot 3: X
player_slot 0: no lo mates ps
player_slot 0: pobre xito
player_slot 1: Xd
player_slot 0: solo dire fui solo mid
player_slot 1: Xd
player_slot 4: XD
player_slot 131: xd
player_slot 0: ya ustedes verqan aquien reportan
player_slot 129: WANOS
",Moderate Toxicity,4
7429485515,"player_slot 131: xd
player_slot 1: siemrpe se muestra 1 wano
player_slot 130: lol
player_slot 130: magnus arpon
player_slot 130: zzz
player_slot 131: ?
player_slot 2: 0
player_slot 131: JAJAJAJA
player_slot 131: espera
player_slot 131: es doctor hc?
player_slot 131: XD
player_slot 1: es tu vieja hc 
player_slot 2: XD
player_slot 1: ves siempre asoma 1 wano
player_slot 131: XD
player_slot 1: 2 duelos mas y te igualo en daño
player_slot 1: lc  manito me amas ?
player_slot 131: GG
player_slot 131: LEGION SIN BKB
player_slot 131: EZZ DOTA
player_slot 1: q fue
player_slot 1: jajaja
player_slot 1: se matan
player_slot 131: 5800 DE ORO
player_slot 131: Y MI LEGION
player_slot 131: NO SACA BKB
player_slot 131: MI KEEPR CON DAGON
player_slot 131: CINTRA UN CENTARIRO
player_slot 131: Q TUEBE 4000 DE VIDA
player_slot 131: Y MI LEGION
player_slot 131: SIGUE SIN BKLB
player_slot 131: TIENE ORO
player_slot 131: Y NO SACA BKB
player_slot 1: Xd
player_slot 131: EZZ DOTA
player_slot 131: GRACIAS POR LOS RETRADOS CONO LA legion valve
player_slot 131: gran emparejamiento
player_slot 131: el keeper
player_slot 131: mirando
player_slot 129: GG
player_slot 131: ezzzzzzzzzzzzzzzzzzz
player_slot 131: LEGION SIN BKB
player_slot 131: 50 MINUTOS
player_slot 131: PREFIERE UN CRITOCO
player_slot 131: Q SACAR BKB
player_slot 131: DENLE PARRTY
player_slot 131: FREE MMR
player_slot 131: CON ESA LEGION
",Mild Toxicity,3
7429484616,"player_slot 1: завтр или уже сегодня?
player_slot 131: уже сегодня выхзодит
player_slot 1: с праздником
player_slot 1: ее
player_slot 131: ))
player_slot 0: ебанаты
player_slot 0: вам же
player_slot 0: такафя
player_slot 0: hello?
player_slot 0: ez
player_slot 132: сыкло ебаное на урсе
player_slot 132: Маму ебал 
player_slot 132: твою 
",Extreme Toxicity,5
7429481817,"player_slot 4: морф позорник
player_slot 4: (
player_slot 4: слоые 
player_slot 4: умолешонный
player_slot 4: этоо рофлс?
player_slot 4: найс купол
player_slot 4: шут
player_slot 4: хахахаххах
player_slot 4: ЗОЛОТЫЕ КУПОЛА
player_slot 4: девочки
player_slot 4: (
",Mild Toxicity,3
7645175210,"player_slot 0: gg guys 
player_slot 0: im done
player_slot 0: zeus ulty
player_slot 1: gg
player_slot 2: finish
player_slot 131: хорошо придумал
player_slot 2: REPORT MY TEAM
player_slot 1: gg
player_slot 1: end
player_slot 2: REPORT MTY TEAM
player_slot 2: please
player_slot 2: REPORT MY TEAM
player_slot 1: just end
player_slot 0: sky near roshan
player_slot 0: bot
player_slot 2: YE MOSHT NOOB
player_slot 2: RIDAM TO BAZITON
player_slot 2: NOOBE SAG
player_slot 0: sky on your toem
player_slot 0: ez team
",Mild Toxicity,3
7645174605,"player_slot 130: rep my trash team pls
player_slot 129: pudge?
player_slot 130: ffs
player_slot 130: 0 hook
player_slot 130: fu all
",Moderate Toxicity,4
7645174410,"player_slot 132: здарова, бедные
player_slot 132: здарова, богатые
player_slot 132: Ну тут чё все душнилы что ли
player_slot 3: во время
player_slot 4: играй блядина
player_slot 4: отсталая
player_slot 4: я регал это не чтобы против фидеров играть
player_slot 130: даже пытаться не буду для этих выблядков
player_slot 132: ты ж мид проебал
player_slot 132: кто тут выблядок
player_slot 132: не просто проебал
player_slot 4: сейчас выблядок - только ты
player_slot 131: xd
player_slot 132: А высосал из жопы
player_slot 130: с 3 уровня поебать на игрк
player_slot 132: с 0
player_slot 132: ну вы же кинете репорт ему за фид
player_slot 132: он мог бы за вас
player_slot 3: нет
player_slot 3: нету смысла
player_slot 132: почему
player_slot 3: в патруле такие же свиньи сидят
player_slot 132: слил мид и пошел фидеть
player_slot 132: 2023 год
player_slot 132: ну надеюсь тогда
player_slot 132: что твой следующий мидер
player_slot 132: будет именно он
player_slot 130: ПРОМАЗАЛ КАК ЖЕ ТАК
player_slot 132: даже не такой же)
player_slot 3: ничего 
player_slot 3: один вин 
player_slot 3: один проеб
player_slot 130: даже специально фидя фуру не догоняю как же так
player_slot 3: баймашегиба
player_slot 130: ох как же он таймит на кунке
player_slot 132: кому не жалко репорт хуйлуше
",Extreme Toxicity,5
7645172111,"player_slot 131: jajajja
player_slot 4: xd
player_slot 3: ese mars xd 
player_slot 132: ese necro xd
player_slot 4: xd
player_slot 3: tan gozus ? 
player_slot 132: que pensaron
player_slot 132: reyes
player_slot 132: que ganaban dices
player_slot 4: XD
player_slot 132: basuras
player_slot 1: si, pero mi necro saco radiance min 23
player_slot 3: report hc 
player_slot 132: vayan al colegio si quiera
player_slot 1: mucho se demorói
",Low Toxicity,2
7645171705,,Undetermined,0
7645171604,"player_slot 3: gane raoido basuras 
player_slot 128: a predicho que su equipo violara!
player_slot 2: repor sniper POR ROL 4 
player_slot 130: pudge no me jales
player_slot 2: TOSN PIERDE ORACLE BYE 
player_slot 2: XD
player_slot 2: XD
player_slot 2:  COMO MUERE XD 
player_slot 128: Pise kk
player_slot 128: Pise kk
player_slot 128: pise wano
player_slot 3: ty suprot 
",Mild Toxicity,3
7645171015,"player_slot 128: .....
",Undetermined,0
7645170514,"player_slot 0: СЛЫШЬ ПАЦАН ИЛИ МОЖЕТ НЕ ПАЦАН ПОДПИШИСЬ НЕ ЛЕНИСЬ НА КАНАЛ
",Low Toxicity,2
7645170007,"player_slot 0: jugger 3 d
player_slot 0: |omgh
player_slot 0: rep jug and grim
player_slot 129: +rep
player_slot 0: 2 feeders allways
player_slot 1: gg
player_slot 130: gg wp ez
",Low Toxicity,2
7645169405,"player_slot 132: report nature
player_slot 132: go end
player_slot 4: лайк за реп бары
player_slot 4: бог на наге
player_slot 4: мидас
player_slot 4: лайк за реп бары
player_slot 4: РАЗГОНН
player_slot 132: go end i need to go
player_slot 132: commend np
player_slot 131: report pudge
player_slot 131: more agi for slark
player_slot 132: go mid end
player_slot 129: ahahahahahahaahah
player_slot 132: push mid pls
player_slot 132: just end
player_slot 4: тупо бять 2 раз всся тима за спиной
player_slot 0: гг
player_slot 0: пудж
player_slot 0: бай нажми пудж
player_slot 0: чё сидишь
player_slot 0: меня выиграл в миде 
player_slot 0: а игру чё не выиграл?
player_slot 128: report np pudge
",Low Toxicity,2
7645169315,"player_slot 0: jeez
player_slot 132: pink refuses to heal me lmao
player_slot 3: heal urself
player_slot 132: gotta love troll supports
player_slot 132: never used ult on me a single time oracle
player_slot 132: you deserve this loss
player_slot 3: Who says youll lose
player_slot 128: lmao
player_slot 128: excuse for playing like dogwater
player_slot 0: who
player_slot 0: you wanna make?
player_slot 2: ez game
player_slot 132: ez gg
player_slot 129: took u long enough
",Mild Toxicity,3
7645169110,"player_slot 2: 逛淘宝去了
",Undetermined,0
7645169013,"player_slot 0: жопа
player_slot 132: GG
",Low Toxicity,2
7645169012,"player_slot 4: MID
player_slot 3: end
player_slot 3: we done
player_slot 3: straight
player_slot 3: No def
player_slot 129: thanks
player_slot 129: we end fast
player_slot 1: thx thx
player_slot 128: mid said smthign to spec
player_slot 129: 24 mins medusa
player_slot 129: dont ever try def
player_slot 129: you will still lose
player_slot 1: push lehhh
player_slot 128: zz
player_slot 129: okay
player_slot 129: we farm out
player_slot 1: only void now
player_slot 1: def
player_slot 3: he cant def
player_slot 3: he cant even play mid
player_slot 3: how can he ec
player_slot 3: def
player_slot 130: shesshh
player_slot 128: he pokes
player_slot 129: thanks gentlemen
player_slot 129: we go next
player_slot 129: very classy opponents
player_slot 130: xD
player_slot 3: whhahahah
player_slot 131: gg
",Mild Toxicity,3
7645169010,"player_slot 0: rc
player_slot 132: let us end pls
player_slot 0: nope
player_slot 132: ;(
player_slot 0: we need sufferings
player_slot 132: HAHAHA
player_slot 132: HAHAHAHA
player_slot 128: Rampage
player_slot 128: please
player_slot 128: buyback
player_slot 128: CM
player_slot 0: no bb man 
player_slot 132: gg ez
",Low Toxicity,2
7645168200,"player_slot 131: :(
player_slot 2: deu ruim pro goro
player_slot 2: KKKKKKKKKKKKK
player_slot 2: EI MEU AMIGO
player_slot 2: VAI MORDER A MÃE
player_slot 129: tu ta carente amigo ?
player_slot 129: compra um dog
player_slot 2: CHORAR É MAIS CARO, PUDG
player_slot 1: cdmepo
player_slot 132: ?
player_slot 1: q conteceu
player_slot 132: ganhei 9, perdi essa
player_slot 1: conta bostada?
player_slot 132: ganho mais 9 perco mais 1-2
player_slot 132: suave
player_slot 4: sim 
player_slot 2: humilde
player_slot 4: ez
player_slot 1: e boost cyz
player_slot 132: parabéns pela win
player_slot 0: so nao pode cair contra eu ein
player_slot 132: cada game é um game
player_slot 1: pelo jeitode jogar
player_slot 4: quem pega meepo n vale o pão que come
player_slot 132: sim mano, boost feito por mim mesmo
player_slot 132: tmj
player_slot 4: lixo
player_slot 1: izi demais
player_slot 4: ez game
player_slot 1: wsse mid
player_slot 2: fala pro juliano
player_slot 2: aprender a stunar de jakiro
",Mild Toxicity,3
7645167910,"player_slot 3: на мужика
player_slot 3: ебана
player_slot 3: жил как герой и умер без боли
",Extreme Toxicity,5
7645167616,"player_slot 2: я барыга продаю ксанокс кокс мет и тп пишите в тг @zxcdaun
player_slot 2: я барыга продаю ксанокс кокс мет и тп пишите в тг @zxcdaun
player_slot 2: я барыга продаю ксанокс кокс мет и тп пишите в тг @zxcdaun
player_slot 2: я барыга продаю ксанокс кокс мет и тп пишите в тг @zxcdaun
player_slot 2: я барыга продаю ксанокс кокс мет и тп пишите в тг @zxcdaun
player_slot 2: я барыга продаю ксанокс кокс мет и тп пишите в тг @zxcdaun
player_slot 1: ff
player_slot 1: not def me
player_slot 1: russians dogs
player_slot 131: wow no defending me XD
",Moderate Toxicity,4
7645167516,,Undetermined,0
7645167316,"player_slot 2: o.O
player_slot 2: :D
player_slot 2: o.O
player_slot 2: GG
player_slot 2: ?
player_slot 2: gg guys
player_slot 2: Just end
player_slot 2: bad prediction
player_slot 2: :D
player_slot 4: ez
player_slot 0: ggez
",No Toxicity,1
7645167218,"player_slot 129: bb
player_slot 129: Hahhahha
player_slot 129: hahhah
player_slot 129: hahahahah
player_slot 129: hahhaha
player_slot 129: ez
player_slot 129: Def
player_slot 129: guys
player_slot 129: hahahaa
player_slot 129: Hahhaa
player_slot 129: im not moving
player_slot 129: cant hook
player_slot 129: hahaahaa
player_slot 129: Bots
player_slot 131: tanga naglakad sa macropyre
player_slot 129: HAHAAHAHAHA
player_slot 129: Hahaahahah
player_slot 131: tanga haha
player_slot 129: is this vs ai?
player_slot 129: hahahahah
player_slot 3: haha
player_slot 129: do something
player_slot 129: Hahaahaaa
player_slot 3: sakit mo mag dota lods
player_slot 3: sana di ka mamatay
player_slot 129: hahahaha
player_slot 129: skewer
player_slot 129: Hahahhaha
player_slot 129: mga tanga
player_slot 129: hahahaha
",Mild Toxicity,3
7645167211,"player_slot 0: XD
",No Toxicity,1
7492098202,"player_slot 2: ez
",Low Toxicity,2
7492098116,"player_slot 131: wp game
player_slot 131: hope god help me
player_slot 1: u have smurf
player_slot 131: yeah
player_slot 131: smurf am farmer
player_slot 1: no NP smurf
player_slot 1: pls report
player_slot 1: smurf/booster
player_slot 130: ahhahahah clown>?
player_slot 1: Scared?
player_slot 1: valve knows irt
player_slot 131: see smurf am
player_slot 131: told u
player_slot 131: gold help me
player_slot 131: god
player_slot 131: help me
player_slot 131: poor
player_slot 128: fp pa?
player_slot 0: mid farmed 35mins
player_slot 128: dont tell me when to pick noob np
",Mild Toxicity,3
7492097817,"player_slot 128: glgl
player_slot 4: end
player_slot 128: gg
player_slot 129: how does lesh feel atm>?
player_slot 131: in general
player_slot 132: how about blight stone disruptor
player_slot 131: not in this game specific
player_slot 132: does it work?
player_slot 129: yeah
player_slot 129: smooth skin?
player_slot 129: sill
player_slot 131: gg
",No Toxicity,1
7492096709,"player_slot 3: what just happened
player_slot 128: GG
",No Toxicity,1
7492095511,"player_slot 3: que arc para mas mrd eres
player_slot 3: enfocandote
player_slot 3: en el sup
player_slot 0: que chucha
player_slot 0: te paras ctm
player_slot 2: ez mid
player_slot 128: CACAS
",Moderate Toxicity,4
7492094814,"player_slot 131: last pick viper
player_slot 131: for ?
player_slot 131: farm ?
player_slot 129: for me
player_slot 131: and necro off + sb
player_slot 131: For 
player_slot 131: cute farm too
player_slot 129: me so good ez bot
player_slot 128: gg
player_slot 129: me and baby
player_slot 129: hahahaha
player_slot 129: gg
",No Toxicity,1
7492094716,"player_slot 129:  just now meet dog medusa sp
player_slot 4: ?
player_slot 2: plase F9
player_slot 128: wtf
player_slot 4: GG boy unpause ?
player_slot 4: sad
player_slot 129: dog
player_slot 129: doom
player_slot 129: dog
player_slot 129: dog
player_slot 129: dog
player_slot 129: do
player_slot 129: dog
player_slot 129: dog
player_slot 4: haha unpause
player_slot 4: ez
",Mild Toxicity,3
7492094619,"player_slot 1: джакиро соло
",No Toxicity,1
7616103707,"player_slot 1: ?
player_slot 130: кто нибудь проходил
player_slot 130: что будет после 3-х дней бана
player_slot 130: ?
player_slot 2: wp
player_slot 0: gg
",No Toxicity,1
7616103705,,Undetermined,0
7616103104,"player_slot 3: xd
player_slot 131: xd
player_slot 2: ty
player_slot 128: pipipi
player_slot 3: salgan
player_slot 128: pipipip
player_slot 3: pipipi
player_slot 128: ippipip
player_slot 3: salte nomas
player_slot 3: xd
player_slot 3: pipip
player_slot 0: KLitea
player_slot 0: burro
player_slot 3: pipipipipi
player_slot 128: 1 contra 5
player_slot 128: ps
player_slot 3: kitea ps
player_slot 3: sano
player_slot 128: pa que
player_slot 128: pierde tiempo
player_slot 128: cabinerio
player_slot 3: xd
player_slot 4: xd
player_slot 128: kitea ps serrano
player_slot 3: zzzzzzzzzzzzzzzzz
player_slot 3: pipipipi
player_slot 128: xd
player_slot 3: que perdida 
",Low Toxicity,2
7616103006,"player_slot 0: я тебе ебальник снесу
player_slot 0: еще заденаешь
player_slot 131: FAEO{FJAOIPFJA{
player_slot 131: free
player_slot 131: leave
player_slot 129: axaxaxax)))
player_slot 131: Ez
player_slot 131: NOOBS
",Moderate Toxicity,4
7616103005,"player_slot 129: gl next
player_slot 2: xD
player_slot 4: whos to blame? spec or am?
player_slot 0: AM for sure, he randomed, just let him carry spec wth
player_slot 0: I guess we end and we call it a night?
player_slot 4: not that they can  do anything about it
player_slot 4: but what do you say dire? whos fault is this - am or spec
player_slot 4: from surface it looks like spec is a griefer - am is atleast trying
player_slot 2: dont giv up, its just a bad draft
player_slot 0: Well, if you random spectre and your AM says ""nah, i'm still carry"" how would u react
player_slot 4: but how is that am's fault - he migt have already called out carry role
player_slot 4: atleast they could have given offlane or something
player_slot 0: how does you  calling you're gonna play safelane carry guarantee you the safelane
player_slot 0: I said first""
player_slot 1: :(
player_slot 4: well - thats how un-role queue works - first we decide who will play which role right
player_slot 2: noooooo
",Low Toxicity,2
7616102903,"player_slot 3: i have no tip arc
player_slot 131: (
player_slot 131: unluck
player_slot 131: second game vs lycan
player_slot 131: idk how win this
player_slot 3: chase pls
player_slot 131: so strong
player_slot 131: hero
player_slot 132: what dude we have sniper pos 4 core
player_slot 132: just report puck thx
player_slot 132: haha this puck 3 9 3
player_slot 132: hahaha
player_slot 132: wtf
player_slot 132: is with this game
player_slot 131: valve can't just fix
player_slot 131: this hero
player_slot 131: idk)
player_slot 131: very bad player on lycan'
player_slot 131: but very good hero
player_slot 132: crep puck mid
player_slot 131: rly unluck
player_slot 1: ((
player_slot 132: report puck and acoid
player_slot 132: avoid
player_slot 132: have fun 
player_slot 131: gg
player_slot 132: report puck thx
",Mild Toxicity,3
7616102815,"player_slot 1: куда лезешь дурень
",Mild Toxicity,3
7616102704,"player_slot 4: glnext
",No Toxicity,1
7616102700,"player_slot 128: XD
player_slot 0: fml xd
player_slot 128: why go back into storm XD
player_slot 0: nah, panic
player_slot 131: where are being this sk from
player_slot 0: ggwp
player_slot 3: gg
player_slot 129: gg wp
",No Toxicity,1
7616102506,,Undetermined,0
7616102311,"player_slot 132: снайпер ну ты ахуел?
player_slot 0: уебанчики, давайте мы просто закончим и вы пойдете некст 
player_slot 0: дайте лучшим победить 
player_slot 129: после такого - никогда
player_slot 131: кто уебанчик
player_slot 130: из таверны не пиздят
player_slot 0: Ты в первых рядах 
player_slot 1: ты и твоя тима
player_slot 131: Я?
player_slot 0: да 
player_slot 0: ты 
player_slot 131: ты плохой а я хороший рот от хуя перекошен не кричи я не кончаю
",Extreme Toxicity,5
7616101916,"player_slot 1: calma
player_slot 1: tem g2 
player_slot 1: calma
player_slot 4: calma
",No Toxicity,1
7616101800,,Undetermined,0
7616101200,"player_slot 2: PUTOS
player_slot 2: TOPDOS
player_slot 2: SOY SU PRESIDENTE
player_slot 2: PÈDRO CATSTILLO
player_slot 3: tu mama que ?
player_slot 0: '
player_slot 132: hahaha
player_slot 0: pa needs space
player_slot 0: he needs fisght in other lane
player_slot 132: president of shit?
player_slot 2: OK 
player_slot 4: trashcan, axe and bh 
player_slot 132: OK PRESIDENT OF LOSING
player_slot 132: PRESIDENT OF FEEDING!
player_slot 132: WHICH PRESIDENT IS IT?
player_slot 2: tekken
player_slot 2: is better
player_slot 2: thjan this
player_slot 2: dogshit
player_slot 2: Dead game
player_slot 132: HAHAHA
player_slot 129: lmao
player_slot 4: too many peru guys
player_slot 132: PERU = LOSE
player_slot 132: gg
player_slot 130: ggwp
player_slot 129: gg
player_slot 130: ez pz
",Mild Toxicity,3
7616101012,"player_slot 132: hoodwink im gonna give you blue wards for free
player_slot 3: ok
",No Toxicity,1
7616100215,"player_slot 3: in bag
player_slot 128: never seen a meepo offlane do good 
player_slot 3: is he offlane?
player_slot 132: gg
player_slot 4: gg
player_slot 3: gg wp
",No Toxicity,1
7616100207,"player_slot 1: AEA SONSO ASJDAJDAJJSJDAJS
player_slot 130: xd
player_slot 130: bien io
player_slot 130: xd
player_slot 130: xd
player_slot 1: FUE MI BOMBA 
player_slot 130: bien io
player_slot 128: xd
player_slot 4: xd
player_slot 128: xd
player_slot 128: xdxddx
player_slot 128: METE CORNO P
player_slot 130: XD
player_slot 128: xd
player_slot 3: xd
player_slot 128: ESA CRONO
player_slot 3: Xd
player_slot 3: tpdps
",No Toxicity,1
7616099905,"player_slot 0: no me pregunten como pero tengo la pinga cortada
player_slot 129: la sidosa
player_slot 4: gozu mi magnus
player_slot 4: currier y kill
player_slot 4: :v
player_slot 132: xd
player_slot 4: XD
player_slot 128: xd
player_slot 4: yara como murio mi am?
player_slot 4: xd
player_slot 131: y el sf?
player_slot 4: acaben  nomas 
player_slot 4: estos support que fulean primera
player_slot 0: EZ 
player_slot 4: al rhasta
player_slot 4: xd
player_slot 132: izi mid
player_slot 128: ese magina 
",Mild Toxicity,3
7616099811,"player_slot 1: aea
player_slot 4: ?
player_slot 131: he s autism but its ok
player_slot 2: IM Not autistic
player_slot 131: not u
player_slot 131: pa
player_slot 1: xd
player_slot 1: mkb xdd
player_slot 129: gg
player_slot 3: gg
player_slot 0: gg
player_slot 0: wp
player_slot 2: well done
",Mild Toxicity,3
7616099803,"player_slot 129: GG
player_slot 3: gg
player_slot 2: gg
player_slot 4: gg
",No Toxicity,1
7616099700,,Undetermined,0
7616099608,"player_slot 0: Willow 5 ?
player_slot 131: no willow 6
player_slot 129: sex
player_slot 131: I play 5
player_slot 0: that;s the spirit
player_slot 0: let;s do this
player_slot 131: <3
player_slot 129: lets do sex?
player_slot 131: wish you bad luck
player_slot 129: +
player_slot 131: end
player_slot 4: fun game
player_slot 4: very action
player_slot 132: wr carry
player_slot 4: huh
player_slot 0: WR carry ?
player_slot 131: Mars decided to be toxic and grief afk because he was unhappy with WR
player_slot 0: or Willow pos6 ?
player_slot 131: translated it for you
player_slot 131: btw report him pls
player_slot 131: afk farming offlane
player_slot 0: gg w
player_slot 0: p
",Mild Toxicity,3
7616099508,"player_slot 3: LOL
player_slot 3: GG slark
player_slot 3: Ez
player_slot 3: HAHA
player_slot 129: gg
player_slot 132: haha
player_slot 3: He like a kid
player_slot 3: ez bait
player_slot 1: GOOD MORNING
player_slot 3: LOl
player_slot 1: GOOD MORNING
",Low Toxicity,2
7616099402,,Undetermined,0
7616099315,"player_slot 3: stahp
player_slot 130: gg
player_slot 131: gg wp
player_slot 128: gg
player_slot 3: turbo
",No Toxicity,1
7616098913,"player_slot 129: glhf
player_slot 130: блять ты как не сдох то рубик
player_slot 3: )
player_slot 130: я уже тебя похоронил и оплакал
player_slot 129: afk
player_slot 129: throne
player_slot 129: gl next
player_slot 131: ебу твою мать 
player_slot 4: сосешь хуй
player_slot 132: на рубике хуесос
player_slot 3: трахнул вас
player_slot 129: ggs
player_slot 129: gl next
",Extreme Toxicity,5
7616098900,"player_slot 4: XDDDDDDD
player_slot 3: gaygay
",Mild Toxicity,3
7616098710,"player_slot 131: ty
player_slot 129: нажмите j чтобы победить
player_slot 1: снайпер
player_slot 1: ты бы это
player_slot 1: вьебал
player_slot 1: поверь уж
player_slot 130: Но не вьебал же
player_slot 129: да
player_slot 1: если бы не ебанатище
player_slot 1: на 3)
player_slot 128: с таким оракулом навряд ли
player_slot 130: С твоей игрой вообще каждая должна быть проиграна
player_slot 1: я такие игры
player_slot 1: с моей игрой
player_slot 1: посмотрим твой дотабафф
player_slot 131: drink vodka
player_slot 1: ааъаъаъаъа
player_slot 1: 1 лешенжа
player_slot 1: 1 легенда
player_slot 1: хахахахаа
player_slot 130: Посмотрим через 3 минуты результат матча
player_slot 1: бля
player_slot 1: не позорься
player_slot 1: лучше
player_slot 1: лсное чудище
player_slot 1: пишет мне
player_slot 130: Властелин проигрывает елгендам
player_slot 131: did u say vodka?
player_slot 1: с 1 легенедой
player_slot 129: (
player_slot 130: Что-то пишет про позор
player_slot 1: дота же наверное
player_slot 130: Каково сосать у легенд?
player_slot 1: не 1 в 5)\
player_slot 130: Ага, 1 в 5
player_slot 130: Ты сосал 1, без пят
player_slot 1: ок бро
player_slot 1: как скажешь
player_slot 1: 1 легенда))
player_slot 1: вечная
",Moderate Toxicity,4
7616097713,"player_slot 0: kbro maxeando prienmer
player_slot 129: ez sappito
",No Toxicity,1
7616097515,,Undetermined,0
7616097110,"player_slot 132: гореееееееееееть
player_slot 132: репорнтите вр все
player_slot 132: токсичит)
",Mild Toxicity,3
7616097102,"player_slot 130: Сын шлюхи
player_slot 130: бомжиха
player_slot 4: ты проебёшь 
player_slot 130: посмотрим
player_slot 4: 100%
player_slot 129: что за крип на па
player_slot 131: та
player_slot 129: та
player_slot 131: та нае6ал получается?
player_slot 130: ЭЭ
player_slot 3: тройка имба у нас просто 
player_slot 130: а ЧЁ ЛИВНУЛО
player_slot 131: можем 5 мин подождать
player_slot 2: go 
player_slot 130: ждём па
player_slot 131: я про то, чтобы он ливнул
player_slot 130: чтоб ливнуло)))
player_slot 130: как вам план
player_slot 130: подефайте пж)
player_slot 2: ty
player_slot 131: ахахах
player_slot 130: ты чего
player_slot 130: АХАХАХ
player_slot 129: ливни
player_slot 129: крип
player_slot 130: где победа?
player_slot 131: щас начнутся оправдания
player_slot 131: хард хуевый и тд
player_slot 131: та
player_slot 131: ждем
player_slot 2: report bh 
player_slot 2: plz
player_slot 3: аахахаха
player_slot 130: тимейт её?)
player_slot 129: та?
player_slot 129: та?
player_slot 3: уже я виноват
player_slot 2: da
player_slot 129: та?
player_slot 2: oni vmeste 
player_slot 3: с норм счётом 
player_slot 129: ты где
player_slot 3: разор ты ёбнутый
player_slot 3: афк тип 
player_slot 3: крип просто
player_slot 131: ТА?
player_slot 129: изи
player_slot 4: ez
player_slot 129: бот на та
",Moderate Toxicity,4
7616097101,"player_slot 130: в трон, я руиню, тима уебищ
player_slot 130: пазл мид
player_slot 0: gg
player_slot 0: ??
player_slot 130: вк лайк, старался 
",Moderate Toxicity,4
7241756610,"player_slot 128: povezlo
player_slot 128: :D
player_slot 128: gg
",No Toxicity,1
7528011803,"player_slot 2: ？
player_slot 3: tip me
",No Toxicity,1
7528011002,"player_slot 3: wanna dick ?
player_slot 132: WP
player_slot 129: трахнуто
",Mild Toxicity,3
7528010310,,Undetermined,0
7528009310,"player_slot 4: nice 3 rapiers you will get there
player_slot 4: you wanna give them all to me?
player_slot 1: easy guys
player_slot 4: what is it spec?
player_slot 4: where is your bkb
player_slot 4: troll build not working?
player_slot 1: xd
player_slot 4: hey spec
player_slot 4: nice rapiers
player_slot 4: nice rapiers
player_slot 4: spec
player_slot 4: what the rapiers for
player_slot 4: please tell me
player_slot 1: wp spec
player_slot 4: ez spec
player_slot 4: lelelelel
",Low Toxicity,2
7528008715,"player_slot 130: ?????????/
player_slot 3: gg
player_slot 4: Wp clink
player_slot 0: ggwp
",No Toxicity,1
7528007017,,Undetermined,0
7528006900,"player_slot 0: 哇哥们你也太脆了
player_slot 0: 没地方吸血了呀
player_slot 128: tuile
",Low Toxicity,2
7528006809,,Undetermined,0
