Match Id,Transcript,Toxicity,Toxicity Ranking
7624554006,"player_slot 130: Dako nig otin
player_slot 130: agay
player_slot 130: jawa
player_slot 130: kapos
player_slot 130: pisot
player_slot 2: commend axe
player_slot 130: my ass
player_slot 130: OTIN
player_slot 132: bruh
player_slot 130: u cant kill; my OTIN
player_slot 130: TA SUCK MY OTIN
player_slot 130: OTIN
player_slot 130: KA EZ
player_slot 130: ZZZZ
player_slot 130: OTIN
player_slot 130: EWWWW
player_slot 130: WEAK
player_slot 130: PANIS
player_slot 130: WEAK
player_slot 130: EZZZZZZZZZZZZZZZZZZZZZZZZZZZZZZ
player_slot 130: what
player_slot 130: WTF
player_slot 130: QUIT
player_slot 130: RAGE QUIT
player_slot 130: BOBO
player_slot 130: NO GG AT ALL
player_slot 130: WEAK ENEMY
player_slot 130: look at that damge
player_slot 130: EZ
player_slot 2: HAHA
player_slot 2: fugg this game
player_slot 132: gg
player_slot 130: DIE
player_slot 3: Ez
",Extreme Toxicity,5
7624553901,"player_slot 3: smart move
player_slot 129: lol
player_slot 1: end tangina tatanga
player_slot 128: sobra
player_slot 1: tanginang pos1 to dapat sa ml nlng
player_slot 128: masaya pa?
player_slot 1: report 
player_slot 128: report kita
",Mild Toxicity,3
7624553900,"player_slot 130: 下一局
player_slot 130: 中
",No Toxicity,1
7624553602,"player_slot 129: РЕП ЭНЧЕ И ЛИНЕ ЛАЙК С МЕНЯ МУЖИКИ
player_slot 0: (
player_slot 129: ОТ КУДА У НИХ 10 К ПОРЯДЫ Я НЕ ЕБУ С ТАКОЙ ИГРОЙ
player_slot 0: ahahahah
player_slot 3: ИДИОТЫ
player_slot 0: да встаньте афк суки
player_slot 128: не
player_slot 129: РЕП ЛИНЕ И ЭНЧЕ
player_slot 129: УМОЛЯЮ
player_slot 129: ЧТОБ НИ МНЕ НИ КОМУ НЕ ПОПАДАЛИСЬЬ ОНИ
player_slot 0: gg ez mid
player_slot 128: ГГ
",Moderate Toxicity,4
7624553312,"player_slot 2: бля
player_slot 2: а че не снесли
player_slot 2: то
player_slot 129: не смоглм
player_slot 129: вы сильные
",Low Toxicity,2
7624553008,"player_slot 132: shaker ya te vi
player_slot 0: XD
player_slot 132: xd
player_slot 132: wtf se me super lageo
player_slot 1: a mi igual
player_slot 131: lagg
player_slot 0: lag mental
player_slot 131: seguro sale el nuevo parche
player_slot 0: si
player_slot 0: aea
player_slot 3: ?
player_slot 4: xd
player_slot 4: xD
player_slot 0: 4x1
player_slot 0: xD
player_slot 128: Q cabroo
player_slot 0: muo amor xd
player_slot 4: si vas a meter ecos asi mejor no metas nada 
player_slot 4: xd
player_slot 0: XDDDDDDD
player_slot 4: Xd
player_slot 128: TIEE HEROES MUY CABROSSSS
player_slot 4: xD
player_slot 3: back
player_slot 128: cOMO CORRE ESE CABROOO GANANDO
player_slot 128: aGUANTA COMO MRD
player_slot 3: quien papi 
player_slot 3: xd
player_slot 4: xD
player_slot 4: eZ
player_slot 128: Xd
player_slot 3: izi mid
player_slot 4: Xd
",Low Toxicity,2
7624552714,"player_slot 131: 推了吧
player_slot 0: 好
player_slot 0: 好蠢啊 3ss4赏金，，，
player_slot 0: 怎么想的呢
player_slot 129: 第二个选的
",Low Toxicity,2
7624552511,"player_slot 128: ff
player_slot 128: gg
player_slot 128: ff pls
player_slot 131: xd
player_slot 131: xd
player_slot 131: asco de of
player_slot 131: me toco 
player_slot 131: ps
player_slot 131: sin cerebro 
player_slot 128: gg
",Low Toxicity,2
7624552407,"player_slot 3: 有没有财务自由的朋友
player_slot 128: 有的
player_slot 132: 没  最近打算去缅北发展
player_slot 3: 教一下我
player_slot 0: 缅北发展
player_slot 132: 朋友说缅北好挣钱
player_slot 131: 这孽主
player_slot 128: 诈骗去
player_slot 128:  我连
player_slot 128: 我带你
player_slot 131: 说这话折你寿的
player_slot 128: 有钱就行
player_slot 128: 管那么多i
player_slot 3: 脑子型选手
player_slot 3: 一看puck就不是靠脑子财务自由
player_slot 3: ez
",Low Toxicity,2
7624552215,"player_slot 128: zachem akk kupil?
player_slot 0: gg
player_slot 130: eZ
",No Toxicity,1
7624551614,"player_slot 0: END NO MAS.....REPORT JUGER
player_slot 0: TY
player_slot 0: REPORT JUGER PLS
player_slot 0: LES PUEDE TOCAR EN SUS PARTIDAS
player_slot 0: TY
player_slot 131: gg
",Mild Toxicity,3
7624551303,"player_slot 128: ez game
player_slot 130: gg
player_slot 129: ganun lang yun>?
",Low Toxicity,2
7624551118,"player_slot 132: вы заебали уроды
player_slot 0: А вы где были?
player_slot 0: Мы ждали
player_slot 132: у мамы твоей
player_slot 0: ОЙ блять ишак мелкий
player_slot 131: ухахаха
player_slot 132: встаньте афк ребята
",Extreme Toxicity,5
7624551102,"player_slot 3: 救人
",No Toxicity,1
7624550602,,Undetermined,0
7624550513,"player_slot 3: Я ЕБАЛ С ЭТОЙ ЦМ СТОЯТЬ НЕ ЗАБЛОЧИТЬ НИ ХУ Я
player_slot 128: Sorry for toxic playing.
",Extreme Toxicity,5
7624550219,"player_slot 2: XD
player_slot 128: ajajajaaja 
player_slot 128: cuantos ultis jajajajajaja 
player_slot 1: uno
player_slot 3: eSTAN JUNTOS
player_slot 128: xd
player_slot 128: tmr estuve en el caht
player_slot 128: estuve en mi chat xd
player_slot 132: mi team 4 mulas
player_slot 132: csmr
player_slot 132: que se puede hacer aca
player_slot 2: ese pudge bajaso 
player_slot 132: nada ya
player_slot 3: CONTIGO 5
player_slot 132: arriba hice mrd
player_slot 132: a esos 
player_slot 3: PUDGE ES K
player_slot 128: te abusas d esa mrd d lion y tecleas 
player_slot 132: y eso que mi weaver es autista
player_slot 2: XD
player_slot 4: esa gente
player_slot 4: ayuden al pollo
player_slot 132: naaa
player_slot 132: no puedo con tanto autista
player_slot 2: izi mid 
player_slot 3: eZ TUDIEN KKS
player_slot 0: ez
player_slot 128: reporten lion d mrd
",Moderate Toxicity,4
7624549902,"player_slot 4: 你看 你是智障吗 鼠标 都能点歪
player_slot 3: 基地 
player_slot 3: 放弃了
player_slot 128: 、、
player_slot 128: 。。
player_slot 128: 。
",Mild Toxicity,3
7624549105,"player_slot 0: 喜欢杀我
player_slot 129: 你以为他会玩？
player_slot 3: ez
player_slot 129: 推吧，
player_slot 1: 你们要守啊
player_slot 129: 我都看不懂，我中才5级，你已经6级
player_slot 129: TF来中游走，2次，一次MIS都不说
player_slot 1: 没事，下一局就好
player_slot 0: 花里胡哨
",Low Toxicity,2
7624549005,"player_slot 131: xdddddddddd
player_slot 0: gg
player_slot 0: gg
player_slot 4: EZ
player_slot 1: comen
",No Toxicity,1
7624548804,"player_slot 3: сын хуйни
player_slot 132: Thanks legion
player_slot 4: шлак тима
player_slot 4: помоей
player_slot 4: помойка
",Moderate Toxicity,4
7624547508,"player_slot 132: gg
player_slot 131: 4vs4
player_slot 4: AHWHAWH
player_slot 4: GG NOOB ES
player_slot 4: GG
player_slot 132: end
player_slot 4: RECON SAYANG 1 hr
player_slot 129: sayang daw piso
player_slot 4: GG TANGA KA
player_slot 4: BAOG SA RUBBICK
player_slot 4: GGS
player_slot 4: NUCE GAME KUYS
player_slot 3: EZ
player_slot 132: ez amp
player_slot 131: Ez botg
player_slot 132: hahah
",Moderate Toxicity,4
7624547409,,Undetermined,0
7624547319,"player_slot 128: lol
player_slot 130: hurry up
player_slot 128: gg wp
player_slot 3: ggwp
player_slot 3: ggwp
player_slot 128: got you
",No Toxicity,1
7624546509,"player_slot 132: bobo joker
",Mild Toxicity,3
7624546504,"player_slot 4: )
player_slot 3: ВЫ ГДЕ
",No Toxicity,1
7478376600,,Undetermined,0
7478374114,"player_slot 131: holy sht ur bad
player_slot 2: u just got good support u piece of cake
player_slot 131: counter wk more dog
player_slot 130: ez am
player_slot 2: ez hook
player_slot 131: xd
player_slot 131: blame am guys
player_slot 2: LOL
player_slot 130: ez am
player_slot 131: am def
player_slot 128: LOL
player_slot 2: LOL
player_slot 2: U NEED 5 team
player_slot 131: damn ur bad
player_slot 2: damn ur noob
player_slot 131: diffusal am vs this lineup
player_slot 131: youtube more
player_slot 2: so
player_slot 131: ty for feeding am!
player_slot 128: lol am
",Mild Toxicity,3
7476827916,"player_slot 132: rS
player_slot 132: silencer afk our top jungle 
player_slot 132: 4VS 4 
player_slot 132: GUYS 
player_slot 4: ?
player_slot 132: OUR SILENCER DOG AFK 
player_slot 0: why is 4
player_slot 132: I TOL HE AFK OUR TOP JUNGE T3 
player_slot 129: 3v5   
player_slot 129: Reported   
player_slot 132: WOW SILENCER COMING WHAHAHA 
player_slot 1: Ez lane
player_slot 1: Ez game
player_slot 2: gg
player_slot 4: EZ BB
player_slot 1: ????
player_slot 132: useless dog supports 
player_slot 1: BB more
player_slot 1: ez BB feed
player_slot 1: 2/17
",Moderate Toxicity,4
7514558207,"player_slot 130: ??
player_slot 2: ghbrjk
player_slot 130: report lion
player_slot 129: ПУТАНА
player_slot 129: АМНЕЗИЯ
",Mild Toxicity,3
7514558115,"player_slot 4: PFPFPF
player_slot 4: ебанаты
player_slot 4: много получили
player_slot 1: тебе крип помог
player_slot 4: хуесос
player_slot 4: я тебе трон снсу уебище
player_slot 130: gg
player_slot 1: керри мипо эт пздц
",Extreme Toxicity,5
7514558008,,Undetermined,0
7514558006,"player_slot 0: gg ez
player_slot 130: :P
",No Toxicity,1
7514557819,,Undetermined,0
7514557814,"player_slot 128: да не 
player_slot 128: когда фикс 3 у вд
player_slot 128: каждую катку пикается 
player_slot 3: )
player_slot 129: )
player_slot 128: толку
player_slot 128: го спушим
player_slot 128: вам
player_slot 128: фастом
player_slot 131: и я пойду салаты есть
player_slot 3: там же только мышкой играть надо
player_slot 129: ПИИИИИИИИИИНг
",No Toxicity,1
7514557719,"player_slot 130: привет от параши
player_slot 129: привет от параши
player_slot 3: пососи
player_slot 4: првиет от параши
player_slot 132: привет от параши
player_slot 2: как у ее дела 
player_slot 0: привет параше
player_slot 3: привет от моего мощного пениса
player_slot 0: заебал сосать
player_slot 132: ты чо ваще долбаёб
player_slot 130: привет от параши
player_slot 130: привет от параши
player_slot 0: XD
player_slot 3: ахуенный
player_slot 3: тинкер папочка
player_slot 3: изичные
player_slot 2: парни как вам мой билд 
player_slot 130: сиськи
player_slot 131: 7-8 6-9
player_slot 131: пейджер мой
player_slot 2: -ping 
player_slot 2: CJKJ
player_slot 2: ХУЙЙ 
player_slot 2: С НОВЫМ ГОДОМ 
player_slot 132: идите нахуй сыны собак
player_slot 4: пака
",Extreme Toxicity,5
7514557718,"player_slot 1: мискликнул 
player_slot 131: парни
player_slot 131: У вас есть 
player_slot 131: баг 
player_slot 131: с хуйней на камеру
player_slot 131: ?
player_slot 131: миожете подлождать на 5а минуте
player_slot 1: нет вроде 
player_slot 129: 2 min plz
player_slot 130: gg
player_slot 131: EZ
player_slot 129: гг вп
",No Toxicity,1
7514557717,"player_slot 3: сколько кому лет?
player_slot 3: эй ты 
player_slot 3: кому фид?
player_slot 4: киньте репорт леге 
player_slot 4: буду признателен вам
player_slot 3: он вам отлижет
player_slot 3: он уже начал!!
player_slot 3: нравиться? 
player_slot 3: спектра нравиться когда такие сайлансеры в игре
player_slot 3: нравится*?
player_slot 4: киньте репорт леге
player_slot 3: друг мы без вардов! 
player_slot 3: 0 центрей 
player_slot 1: КТО ВИЗИВАЛ ДОКТОРА
player_slot 2: Я думал ты лучеш на мипо
player_slot 4: ???
player_slot 4: ???
player_slot 128: meepo bezdar
",Mild Toxicity,3
7514557703,"player_slot 128: ИДИИ НАХУЙ
player_slot 128: УЖЕ
player_slot 128: НА ФУРЕ
player_slot 1: че?
player_slot 128: ЛАГАЕТ
player_slot 1: АХХАХАХАХАХ1
player_slot 1: ок
player_slot 1: ????
player_slot 1: шмотки там забери в таверне
player_slot 128: я поняло
player_slot 128: мужик
player_slot 128: 6к матчей
player_slot 128: рыцарь 1
player_slot 1: норма
player_slot 3: +
player_slot 128: ну может в селе ебаном
player_slot 128: твоем
player_slot 128: норма
player_slot 1: для души
player_slot 128: ой
player_slot 1: ахахах
player_slot 1: боже
player_slot 128: походу уже страж 5
player_slot 1: походу
player_slot 1: как жаль
player_slot 128: да мне тоже тебя жаль
player_slot 128: хуйней занимаешься
player_slot 128: и проебываешь
player_slot 1: хуйней какой?
player_slot 1: я играю для души
player_slot 128: как какой
player_slot 128: на базе
player_slot 128: вражеской
player_slot 1: дасты для души
player_slot 128: да я ппонял
player_slot 128: мужики
player_slot 1: застрелили
player_slot 1: НА МУЖИКА
player_slot 1: ГИВИ
player_slot 1: МУЖИК
player_slot 1: МИРОВОЙ
player_slot 128: ливайте
player_slot 128: парни
player_slot 128: быстрее некст все пойдем
player_slot 4: сломайте 
player_slot 4: уже
player_slot 131: фура спс
player_slot 130: слабость
player_slot 131: фурА СОЛО
",Extreme Toxicity,5
7514557410,"player_slot 132: ахахахах
player_slot 131: ))
player_slot 131: гений
player_slot 128: 1 пальчик 1 мальчик
",No Toxicity,1
7514557313,"player_slot 3: легкая
",No Toxicity,1
7514556912,"player_slot 2: hi slark
player_slot 130: jsut come bro
player_slot 2: this salrk plays mid and loses
player_slot 2: 2nd in row
player_slot 129: hahahahahha
player_slot 129: this slark
",Mild Toxicity,3
7514556812,"player_slot 0: АКС
player_slot 0: ЛОАШРА!0)))
",Undetermined,0
7514556719,"player_slot 129: пидорас
player_slot 129: ебанный
player_slot 4: чипи чипи чапа чапа
player_slot 129: дети шлюх ебанныъ
player_slot 129: заебал черт на демоне
player_slot 0: обиделся?
player_slot 129: не
player_slot 129: лучше бы так прошлую катку играл
player_slot 129: СЫН БЛЯДИ
player_slot 129: gg
player_slot 129: уебаны на зевсе и демоне
player_slot 129: сосите
",Extreme Toxicity,5
7514556518,"player_slot 3: ？
",No Toxicity,1
7514556516,"player_slot 131: lol
player_slot 3: we have me
player_slot 131: gg Puck
player_slot 4: LMAO
player_slot 131: lol
player_slot 3: MY WIN RATE 90% NOW !!!!!!
player_slot 4: I THOUGHT WE WERE GONNA LOSE
player_slot 1: haha
",No Toxicity,1
7514556505,"player_slot 130: let us know if need end fast
player_slot 130: most boriung game
player_slot 130: boring
",Low Toxicity,2
7514556412,"player_slot 3: бооо висион
player_slot 3: слабый кери у нас
player_slot 3: про Лину молчу
player_slot 130: gg
",Mild Toxicity,3
7514556319,"player_slot 2: вы че 5ебануилсь?
player_slot 1: г
player_slot 131: GG
",Mild Toxicity,3
7514556315,"player_slot 130: пацаны
player_slot 130: сдайтесь уже
player_slot 130: нахуя время тянуть
player_slot 2: саси
player_slot 2: жопу
player_slot 130: мы щас просто в 5 зайдем
player_slot 130: и все
player_slot 2: заходи
player_slot 2: закончи
player_slot 2: и вс1
player_slot 2: мы как спартанцы
player_slot 130: вот и все
player_slot 132: ez mid
player_slot 130: соло
",Moderate Toxicity,4
7514556019,"player_slot 2: гг
player_slot 131: гг
player_slot 2: ввффвфвфвф
player_slot 2: фывыв пвыпкупукйц уй п
",No Toxicity,1
7514555801,"player_slot 4: try not feed me, ez AM
player_slot 132: good 2 see u again big dog
player_slot 4: enjoy loss, noob
player_slot 132: :)
player_slot 128: just talk meepo?
player_slot 1: hes not even talkin 
player_slot 1: hahah
player_slot 0: GGWp
player_slot 132: gg ez
player_slot 128: gg wp
player_slot 128: ez meepo
player_slot 4: gg ez game
player_slot 132: dogshit meepo
player_slot 4: hahah cry harder
",Mild Toxicity,3
7514555716,"player_slot 128: gg
player_slot 128: go next
player_slot 128: pl
player_slot 3: иди
player_slot 128: тип афк встал xD
player_slot 128: HAHHA'
player_slot 128: ДА все
player_slot 128: забейте
player_slot 128: free
player_slot 128: арбуз
player_slot 128: сори
",No Toxicity,1
7514555708,"player_slot 129: пздц дауны попались
player_slot 129: оказывается рубик всю игру портил
",Moderate Toxicity,4
7514555706,"player_slot 132: 翔哥是吧
",Undetermined,0
7514555312,"player_slot 4: GG
",No Toxicity,1
7514555104,,Undetermined,0
7514555005,"player_slot 130: HFVG
player_slot 130: дай
player_slot 132: gg
player_slot 130: ПОС
player_slot 4: да у меня 2 лоха
player_slot 4: просто сука
player_slot 4: ембер death prophet
player_slot 4: blyad
player_slot 4: soska
player_slot 4: abadona
player_slot 4: biyet
player_slot 4: kogda nize vi snesli
player_slot 132: с наступающим
player_slot 132: 
",Moderate Toxicity,4
7514555001,"player_slot 128: ok
",No Toxicity,1
7514554901,"player_slot 4: гг
",No Toxicity,1
7514554817,"player_slot 0: gg
player_slot 1: gg
player_slot 1: eZ
",Low Toxicity,2
7514554815,"player_slot 1: 骗到了哈哈哈
player_slot 1: 我没插
player_slot 128: ？
player_slot 130: 干啥啊1
player_slot 130: 厉害厉害
player_slot 4: 哈哈、
player_slot 130: 带队友死
player_slot 4: 这TF是你们的狗？
player_slot 130: tf麻烦给我几个雾
player_slot 130: 等会给你点赞
player_slot 130: 我在你们家劣势路很想你
player_slot 0: 跑什么
player_slot 132: 我怕死了
player_slot 0: 好吧
player_slot 130: 大吹风了？
player_slot 130: 乖宝宝
player_slot 130: 睡觉觉
player_slot 128: 完蛋
player_slot 130: 屠夫
player_slot 130: 交换一下呗
player_slot 130: 你给我送两个雾，我给你送两个头
player_slot 130: 咋样
player_slot 4: 狗儿子还是狗儿子
player_slot 0: 隐身就是无敌！
",Mild Toxicity,3
7514554507,"player_slot 4: КАК ДЕЛА НА РОШЕ?
player_slot 4: КАК ОН ПОЖИВАЕТ
player_slot 3: заебал
player_slot 3: мразь
player_slot 3: тупая
player_slot 3: gegeg
",Moderate Toxicity,4
7514554501,"player_slot 4: ну куда
player_slot 4: ну емае
player_slot 3: ну пидорасы
player_slot 3: мамку вашу ебал
player_slot 3: ХООРОШ АПППАРАТ
player_slot 3: ЕБИ БОМЖЕЙ
player_slot 3: БЛЯТТЬТТ
player_slot 2: gu gu raki
player_slot 0: gg
player_slot 4: SOLO
player_slot 4: &&
player_slot 4: ???
player_slot 4: ??
player_slot 4: ?
",Extreme Toxicity,5
7514554213,"player_slot 132: 6
player_slot 2: 速度
",No Toxicity,1
7514553913,,Undetermined,0
7514553815,"player_slot 2: ty
player_slot 132: for you
",No Toxicity,1
7514553805,"player_slot 129: ez mid
",Low Toxicity,2
7514553704,"player_slot 3: OK I GO BACK
player_slot 3: venge rage quit
player_slot 0: he dead
player_slot 3: venge rage quit
player_slot 130: no
player_slot 129: ?
player_slot 132: gg end
player_slot 132: ;)
player_slot 132: gg nice safelane
player_slot 132: ;) gg
",Low Toxicity,2
7514553702,,Undetermined,0
7514553503,"player_slot 132: всех с наступающим новым годом!!!!!!
player_slot 2: 
player_slot 0: с новым годам 
player_slot 130: снесите я некст пойду
player_slot 0: надеюсь в некст вс меня
player_slot 132: с новым годом!
player_slot 0: с новым счастьем
player_slot 132: ееееееее
player_slot 0: обезьяна
player_slot 3: как вы на купол все лезите а )))
player_slot 132: хуй на
player_slot 3: гори нахукй 
player_slot 132: не поняыл
player_slot 128: РАМПАГА
player_slot 132: а как умер то 
player_slot 0: нуе 
player_slot 0: я на тебя 
player_slot 0: волну нажал
player_slot 0: и под дд адаптив
player_slot 0: и ты умер
player_slot 132: понял
player_slot 0: ты шб не нажал эт ошибка я считаю
player_slot 132: не плохо
player_slot 0: я бы не среаигровал
player_slot 132: буду знать
player_slot 129: выход фуры)
player_slot 0: с  новым годам
player_slot 132: удачи
",Mild Toxicity,3
7514553411,"player_slot 131: и это мидер...
player_slot 131: саппорты засолилиъ
player_slot 131: твари
player_slot 131: на елку идете?
player_slot 131: хапхвахп
player_slot 3: xd 
player_slot 0: нетерпеливый какой огр
player_slot 0: зачиль
player_slot 130: та а нахуя 
player_slot 0: сбешь оливьешки
player_slot 130: гашиш сегодня ебашить буду а не оливьешку 
player_slot 131: фуууу
player_slot 131: наркоман
player_slot 0: шейкер ты вообще в таверне, ешь свою оливьешку и молчи
player_slot 131: 
player_slot 131: пл
player_slot 131: ты видел?
player_slot 3: ?
player_slot 131: Да ниче
player_slot 131: я хукнул тебя почти
player_slot 131: сука длинны не хватило
player_slot 0: слишком короткий хук
player_slot 131: gg
player_slot 131: я старался
player_slot 1: гг
",Mild Toxicity,3
7514553409,,Undetermined,0
7514553200,"player_slot 132: +
player_slot 128: gg
player_slot 4: xvjr
player_slot 4: чмок
",No Toxicity,1
7514553107,"player_slot 1: g
player_slot 1: unpausing in 3...
player_slot 1: 2...
player_slot 1: 1...
player_slot 1: guys just remake
player_slot 129: chill
player_slot 1: i need to go out
player_slot 1: its sunday man
player_slot 4: ezz
player_slot 129: GG
player_slot 4: ez kids
player_slot 2: EZ WK
player_slot 129: NOOB CORES
",Mild Toxicity,3
7514553018,"player_slot 4: :D
player_slot 4: gg
player_slot 4: 2 russian in team
player_slot 4: its gg
player_slot 4: report huskar and bh
player_slot 4: see huskars items
player_slot 4: its russian
player_slot 128: XD
player_slot 129: eze
player_slot 131: ggwp
",Mild Toxicity,3
7514552907,,Undetermined,0
7514552604,"player_slot 2: HAEAHHAHAHAHA
player_slot 2: Tf
player_slot 2: HAHAAHHA
player_slot 2: tRY HARD PUDGE
player_slot 2: TYU
player_slot 2: hahahaah
player_slot 2: paper
player_slot 2: Def
player_slot 2: HAAHAHHAHA
",Low Toxicity,2
7514552407,"player_slot 129: END MID
player_slot 3: so I still think we will win
player_slot 3: voker?
player_slot 3: :)
player_slot 129: THAT VOKER IS SHT
player_slot 3: lol
player_slot 3: he tipped me for predicting
player_slot 129: pro joker
player_slot 0: wow joker
player_slot 129: pro joker
player_slot 2: LOL
player_slot 0: hjahahahaha
player_slot 0: hahahaha
player_slot 0: ez
player_slot 132: fall mid
player_slot 129: says 0-10 joker
player_slot 0: haha
player_slot 3: hi voker
player_slot 129: pro joker
player_slot 3: voker crying
player_slot 129: pls report him and time
",Mild Toxicity,3
7514552314,"player_slot 1: gg
player_slot 3: gg
player_slot 2: gg
player_slot 3: end
player_slot 0: afk
player_slot 0: we are team
player_slot 1: gg
player_slot 0: gg
player_slot 3: comeback>?
player_slot 0: gg
player_slot 2: q abuso
player_slot 1: gg
player_slot 3: report wichd doctor
player_slot 2: 
player_slot 3: comeback 
player_slot 1: gg
player_slot 129: JUS CUM'
player_slot 0: voltis
player_slot 0: gg
player_slot 1: gg
player_slot 1: gg
player_slot 0: gg
",Low Toxicity,2
7514552311,"player_slot 132: huh
player_slot 132: fk ui
player_slot 132: }Ez
player_slot 132: Ez
player_slot 132: ez
player_slot 130: ggwp
player_slot 129: ez
player_slot 131: ggwp
",Low Toxicity,2
7514552204,"player_slot 129: 666
player_slot 1: 太难玩了
player_slot 128: 休息瞎
",No Toxicity,1
7514552113,"player_slot 132: ggwp
player_slot 0: ggwp
",No Toxicity,1
7514552109,"player_slot 4: TF
player_slot 3: EZ
player_slot 3: EZ
player_slot 3: EZ
player_slot 3: EZ
player_slot 4: EZ GG
player_slot 3: EZ
player_slot 3: EZ
player_slot 3: EZ
",Low Toxicity,2
7514551917,"player_slot 129: вы чё
player_slot 129: ?)
player_slot 0: ебать вард крутой у тебя бро
player_slot 0: топчик просто
player_slot 0: дота бета ебааня
player_slot 129: спасибо)
player_slot 128: НА СНАЙПЕРЕ МИД ВЬЕБАТЬ
player_slot 128: И ТИПАТЬ
player_slot 128: ДА ТЫ МОЗГ
player_slot 1: ты сфа взял
player_slot 128: и?
player_slot 1: )
player_slot 132: сф через фотографирую закат
player_slot 0: бля какой же бред
player_slot 0: ебучий вардики твои блядские
player_slot 128: пХПХХП
player_slot 129: )
player_slot 0: которие ударить нельзя
player_slot 0: просто бред
player_slot 128: НЕ ЛОМАЕТСЯ?
player_slot 128: мк керии
player_slot 128: соло
player_slot 128: лучший
player_slot 128: 2 8 
player_slot 128: а на дазле в пачке сидит с ним
player_slot 128: дрочит ему
player_slot 128: хихихи
player_slot 2: EZ
player_slot 132: реопрт сфу
player_slot 130: 3 7 
player_slot 2: За что?
player_slot 129: ам дай реп мк и дазлу
player_slot 130: 3 9
player_slot 129: у человека три тыщи
player_slot 130: два друга
player_slot 132: за то что вам игру выиграл
player_slot 129: не может сказать
player_slot 132: иногда врагов не всегда 5
player_slot 129: что своему дружку в керри взять
player_slot 129: )
player_slot 129: gg
player_slot 1: ez
player_slot 129: +
",Moderate Toxicity,4
7514551915,"player_slot 3: ez
player_slot 0: intro
player_slot 3: ez pl fucker
player_slot 1: ez 
",Mild Toxicity,3
7514551913,,Undetermined,0
7514551606,"player_slot 3: wp
player_slot 0: nice team :DDDD
player_slot 0: lol
player_slot 0: EZ
player_slot 3: gg
player_slot 0: EZZZZZZZZ
",Low Toxicity,2
7514551210,"player_slot 3: i know jugger
player_slot 3: I was born to be alone
player_slot 3: :)
player_slot 128: ez top
player_slot 130: haha
player_slot 129: ?
player_slot 130: ez
player_slot 130: mid
player_slot 4: ??
player_slot 129: FV IDIOT MID WIND
player_slot 130: noob
",Mild Toxicity,3
7514551107,"player_slot 1: 52
player_slot 0: )
player_slot 0: у нас мидерша пидерша
player_slot 128: А кто у вас мид?
player_slot 128: xD
player_slot 2: XD
player_slot 0: выйграем
player_slot 129: МЫ ЗНАЕМ ЧТО ВЫ НА РОШАНЕ
player_slot 129: СДАВАЙТЕСЬ
player_slot 128: GGF
player_slot 132: АФЫХАХА
player_slot 1: хуесосы
player_slot 1: в трон пошли
player_slot 128: УРАААААААААААААААААААААААААААААААААА
player_slot 1: у нас пудж руина
player_slot 1: репорт
",Moderate Toxicity,4
7514551106,"player_slot 131: s
player_slot 131: b
player_slot 131: ？
player_slot 131: 买 快买
",No Toxicity,1
7514551006,"player_slot 4: HOLI
player_slot 131: GG
player_slot 131: GG
player_slot 3: ez mid
player_slot 131: GG
player_slot 1: feliz año nuevo
",No Toxicity,1
7514551005,"player_slot 130: пока в таверне пацы
player_slot 130: го 
player_slot 130: у меня ломка
player_slot 130: бля 
player_slot 130: ну го уже
player_slot 130: он с концами
player_slot 2: 
player_slot 132: 
player_slot 130: ребята 
player_slot 130: умоляю 
player_slot 130: го 
player_slot 4: ?
player_slot 4: ВОПРОСИКИ ПО СКИЛЛУ ЗАДАЁМ
",Low Toxicity,2
7514551004,"player_slot 0: пиздатая шапка на вд
player_slot 128: ну вообще это деревяшка
player_slot 128: ?
player_slot 4: GG
",Mild Toxicity,3
7514550916,"player_slot 130: ???
player_slot 128: wait 5 min
player_slot 2: ihi lan
player_slot 131: nice try
player_slot 131: miss clink
player_slot 131: ez mid
player_slot 129: ez
player_slot 130: ezzz
player_slot 131: Ez
player_slot 128: ez bot
",Low Toxicity,2
7514550709,"player_slot 131: bro wtf
player_slot 131: gg garbage team
player_slot 3: thats a wrap
player_slot 131: ggs
player_slot 1: gg
player_slot 130: gg
player_slot 0: GG
player_slot 131: ggs
",Mild Toxicity,3
7514550516,"player_slot 132: ???
player_slot 132: с наступающим парни 
",No Toxicity,1
7514550515,"player_slot 130: nice game
player_slot 0: too ez
",No Toxicity,1
7514550112,"player_slot 3: да кудой пездует мой перс сука
player_slot 3: фу ты бесиш суука
player_slot 131: сорян
player_slot 3: А за шо извегняешся?
player_slot 0: ам без башера не выигрыввет
",Moderate Toxicity,4
7514550011,"player_slot 130: qq
player_slot 2: ДОДИКИ
",Low Toxicity,2
7514550003,"player_slot 132: gg
player_slot 4: побей тьрон
player_slot 4: уекбище
player_slot 131: xd
player_slot 131: отсталый хуесос
player_slot 129: +
player_slot 131: Алде
player_slot 131: хуесос
player_slot 131: ???
player_slot 131: ?
player_slot 131: ?
player_slot 131: ?
player_slot 132: gg
player_slot 131: ?
player_slot 131: ?
player_slot 131: ?
player_slot 131: ?
player_slot 131: ?
player_slot 131: хуесос
player_slot 131: что с ебало
player_slot 2: GG
player_slot 132: EZ?
player_slot 131: ez
player_slot 131: ez
player_slot 131: ez
",Extreme Toxicity,5
